,bill,title,label
3603,3638,"To encourage the Secretary of the Interior to participate in projects to plan, design, and construct water supply projects and to amend the Reclamation Wastewater and Groundwater Study and Facilities Act to encourage the design, planning, and construction of projects to treat impaired surface water, reclaim and reuse impaired groundwater, and",fail
3604,3639,To amend the Reclamation Wastewater and Groundwater Study and Facilities Act to provide standards and procedures for the review of water reclamation and reuse projects.,fail
3605,3640,"To require the United States Court of International Trade to consider certain civil actions that were delayed because of the terrorist attacks of September 11, 2001.     IN THE SENATE OF THE UNITED STATES  July 12, 2006",fail
3606,3641,"To suspend temporarily the duty on certain woven fabrics of cotton, containing less than 85 percent by weight of cotton.     IN THE SENATE OF THE UNITED STATES  July 12, 2006",fail
3607,3642,"To suspend temporarily the duty on knitted or crocheted fabrics of cotton, printed.     IN THE SENATE OF THE UNITED STATES  July 12, 2006",fail
3608,3643,"To suspend temporarily the duty on certain woven fabrics of cotton, containing less than 85 percent by weight of cotton, mixed mainly or solely with man-made fibers, weighing not more than 200 g/ m<SUP>2</SUP>.     IN THE SENATE OF THE UNITED STATES",fail
3609,3644,"To suspend temporarily the duty on weft pile fabrics of cotton, other than uncut weft pile fabrics or cut corduroy.     IN THE SENATE OF THE UNITED STATES  July 12, 2006",fail
3610,3645,"To suspend temporarily the duty on certain artificial filament single yarn (other than sewing thread).     IN THE SENATE OF THE UNITED STATES  July 12, 2006",fail
3611,3646,"To authorize the Secretary of the Interior to create a Bureau of Reclamation partnership with the North Bay Water Reuse Authority and other regional partners to achieve objectives relating to water supply, water quality, and environmental restoration.",fail
3612,3647,To amend title XVIII of the Social Security Act to waive the monthly beneficiary premium under a prescription drug plan or an MA-PD plan during months in which an individual enrolled in such a plan has a gap in prescription drug coverage.,fail
3613,3648,"To compromise and settle all claims in the case of Pueblo of Isleta v. United States, to restore, improve, and develop the valuable on- reservation land and natural resources of the Pueblo, and for other purposes.",fail
3614,3649,"To expedite the consideration of permits for refineries, and for other purposes.",fail
3615,3650,"To include costs incurred by the Indian Health Service, a federally qualified health center, an AIDS drug assistance program, certain hospitals, or a pharmaceutical manufacturer patient assistance program in providing prescription drugs toward the annual out of pocket threshold under part D of title XVIII of the Social Security Act and to",fail
3616,3651,"To reduce child marriage, and for other purposes.",fail
3617,3652,"To amend the definition of a law enforcement officer under subchapter III of chapter 83 and chapter 84 of title 5, United States Code, respectively, to ensure the inclusion of certain positions.",fail
3618,3653,To amend the Law Enforcement Pay Equity Act of 2000 to permit certain annuitants of the retirement programs of the United States Park Police and United States Secret Service Uniformed Division to receive the adjustments in pension benefits to which such annuitants would otherwise be entitled as a result of the conversion of members of the,fail
3619,3654,"To amend the Internal Revenue Code to allow a credit against income tax, or, in the alternative, a special depreciation allowance, for reuse and recycling property, to provide for tax-exempt financing of recycling equipment, and for other purposes.",fail
3620,3655,To amend the Internal Revenue Code of 1986 to allow individuals eligible for veterans health benefits to contribute to health savings accounts.,fail
3621,3656,"To provide additional assistance to combat HIV/AIDS among young people, and for other purposes.",fail
3622,3657,To amend the Internal Revenue Code of 1986 to allow bonds guaranteed by the Federal home loan banks to be treated as tax exempt bonds.,fail
3623,3658,"To reauthorize customs and trade functions and programs in order to facilitate legitimate international trade with the United States, and for other purposes.",fail
3624,3659,"To reauthorize and improve the women's small business ownership programs of the Small Business Administration, and for other purposes.",fail
3625,3660,"[Report No. 109-281]  Making appropriations for the government of the District of Columbia and other activities chargeable in whole or in part against the revenues of said District for the fiscal year ending September 30, 2007, and for other purposes.",fail
3626,3661,"To amend section 29 of the International Air Transportation Competition Act of 1979 relating to air transportation to and from Love Field, Texas.",success
3627,3662,"To amend the Credit Repair Organizations Act to establish a new disclosure statement, and for other purposes.",fail
3628,3663,"To amend the Small Business Act to increase the maximum amount for international trade loans, to direct the Administrator of the Small Business Administration to assign an international finance specialist, and for other purposes.",fail
3629,3664,"To amend the Small Business Act to improve assistance after a major disaster, to authorize emergency bridge loans, bridge loan guarantees, and recovery grants, and for other purposes.",fail
3630,3665,"To extend temporarily the suspension of duty on certain ceramic knives.     IN THE SENATE OF THE UNITED STATES  July 14, 2006  Mrs. Feinstein introduced the following bill; which was read twice and",fail
3631,3666,"To amend the Florida National Forest Land Management Act of 2003 to authorize the conveyance of an additional tract of National Forest System land under that Act, and for other purposes.",fail
3632,3667,To promote nuclear nonproliferation in North Korea.,fail
3633,3668,"To amend the Public Health Service Act to provide for the expansion and improvement of traumatic brain injury programs, and for other purposes.",fail
3634,3669,"To suspend temporarily the duty on certain footwear with coated or laminated textile fabrics.     IN THE SENATE OF THE UNITED STATES  July 17, 2006",fail
3635,3670,"To suspend temporarily the duty on certain men's footwear covering the ankle with coated or laminated textile fabrics.     IN THE SENATE OF THE UNITED STATES  July 17, 2006",fail
3636,3671,"To suspend temporarily the duty on certain other footwear covering the ankle with coated or laminated textile fabrics.     IN THE SENATE OF THE UNITED STATES  July 17, 2006",fail
3637,3672,"To suspend temporarily the duty on certain footwear not covering the ankle with coated or laminated textile fabrics.     IN THE SENATE OF THE UNITED STATES  July 17, 2006",fail
3638,3673,"To suspend temporarily the duty on certain women's footwear covering the ankle with coated or laminated textile fabrics.     IN THE SENATE OF THE UNITED STATES  July 17, 2006",fail
3639,3674,"To suspend temporarily the duty on certain women's footwear not covering the ankle with coated or laminated textile fabrics.     IN THE SENATE OF THE UNITED STATES  July 17, 2006",fail
3640,3675,"To extend the suspension of duty on Methyl 2-[[[[[4-(dimethylamino)-6- (2,2,2-trifluoroethoxy)-1,3,5-tri zin-2-yl]- amino]carbonyl]amino]sulfonyl]-3-methylbenzoate and application adjuvants.     IN THE SENATE OF THE UNITED STATES",fail
3641,3676,"To amend the Congressional Accountability Act of 1995 to apply whistleblower protections available to certain executive branch employees to legislative branch employees, and for other purposes.",fail
3642,3677,To amend title XVIII of the Social Security Act to eliminate the in the home restriction for Medicare coverage of mobility devices for individuals with expected long-term needs.,fail
3643,3678,"To amend the Public Health Service Act with respect to public health security and all-hazards preparedness and response, and for other purposes.",success
3644,3679,"To authorize appropriations for the National Transportation Safety Board, and for other purposes.     IN THE SENATE OF THE UNITED STATES  July 18, 2006",fail
3645,3680,"To amend the Small Business Investment Act of 1958 to reauthorize and expand the New Markets Venture Capital Program, and for other purposes.",fail
3646,3681,"To amend the Comprehensive Environmental Response Compensation and Liability Act of 1980 to provide that manure shall not be considered to be a hazardous substance, pollutant, or contaminant.",fail
3647,3682,To establish the America's Opportunity Scholarships for Kids Program.,fail
3648,3683,"To preserve the Mt. Soledad Veterans Memorial in San Diego, California, by providing for the immediate acquisition of the memorial by the United States.",fail
3649,3684,To study and promote the use of energy efficient computer servers in the United States.,fail
3650,3685,"To establish a grant program to provide vision care to children, and for other purposes.",fail
3651,3686,"To suspend temporarily the duty on certain AC electric motors.     IN THE SENATE OF THE UNITED STATES  July 19, 2006  Mr. Frist (for himself and Mr. Alexander) introduced the following",fail
3652,3687,"To waive application of the Indian Self-Determination and Education Assistance Act to a specific parcel of real property transferred by the United States to 2 Indian tribes in the State of Oregon, and for other purposes.",fail
3653,3688,"To preserve the Mt. Soledad Veterans Memorial in San Diego, California, by providing for the immediate acquisition of the memorial by the United States.",fail
3654,3689,To establish a national historic country store preservation and revitalization program.,fail
3655,3690,"To authorize the Secretary of State to pay the costs of evacuating nationals of the United States from the Middle East in response to the hostilities between Israel and its neighbors that began in July 2006, and to require, except in limited circumstances, the reimbursement of such costs.",fail
3656,3691,"To amend the Small Business Act, to reform and reauthorize the National Veterans Business Development Corporation, and for other purposes.",fail
3657,3692,To extend the date on which the National Security Personnel System will first apply to certain defense laboratories.,fail
3658,3694,To increase fuel economy standards for automobiles and for other purposes.,fail
3659,3695,"To amend the Federal Food, Drug, and Cosmetic Act to prohibit the marketing of authorized generic drugs.",fail
3660,3696,"To amend the Revised Statutes of the United States to prevent the use of the legal system in a manner that extorts money from State and local governments, and the Federal Government, and inhibits such governments' constitutional actions under the first, tenth, and fourteenth amendments.",fail
3661,3697,To amend title XVIII of the Social Security Act to establish Medicare Health Savings Accounts.,fail
3662,3698,"To amend the Clean Air Act to reduce emissions of carbon dioxide, and for other purposes.",fail
3663,3699,To provide private relief.,fail
3664,3700,"To amend title 4, United States Code, to add National Korean War Veterans Armistice Day to the list of days on which the flag should especially be displayed.     IN THE SENATE OF THE UNITED STATES  July 20, 2006",fail
3665,3701,"To determine successful methods to provide protection from catastrophic health expenses for individuals who have exceeded health insurance lifetime limits, to provide catastrophic health insurance coverage for uninsured individuals, and for other purposes.",fail
3666,3702,"To provide for the safety of migrant seasonal agricultural workers.     IN THE SENATE OF THE UNITED STATES  July 20, 2006  Mrs. Feinstein (for herself and Ms. Snowe) introduced the following",fail
3667,3703,To provide for a temporary process for individuals entering the Medicare coverage gap to switch to a plan that provides coverage in the gap.,fail
3668,3704,To amend title XIX of the Social Security Act to require staff working with developmentally disabled individuals to call emergency services in the event of a life-threatening situation.,fail
3669,3705,"To amend title XIX of the Social Security Act to improve requirements under the Medicaid program for items and services furnished in or through an educational program or setting to children, including children with developmental, physical, or mental health needs, and for other purposes.",fail
3670,3706,To amend the Internal Revenue Code of 1986 to treat spaceports like airports under the exempt facility bond rules.,fail
3671,3707,"To improve consumer access to passenger vehicle loss data held by insurers.     IN THE SENATE OF THE UNITED STATES  July 20, 2006",fail
3672,3708,"[Report No. 109-287]  Making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2007, and for other purposes.",fail
3673,3709,"[Report No. 109-288]  To exempt from certain requirements of the Atomic Energy Act of 1954 United States exports of nuclear materials, equipment, and technology to India, and to implement the United States Additional Protocol.",fail
3674,3710,"To amend the Elementary and Secondary Education Act of 1965 to improve retention of public elementary and secondary school teachers, and for other purposes.",fail
3675,3712,"To redesignate the Dayton Aviation Heritage National Historical Park in the State of Ohio as the ``Dayton Wright Brothers-Dunbar National Historical Park'', and for other purposes.",fail
3676,3713,To protect privacy rights associated with electronic and commercial transactions.,fail
3677,3714,To establish the Math and Science Teaching Corps.,fail
3678,3715,To amend the Internal Revenue Code of 1986 and the Employee Retirement Income Security Act of 1974 to provide for the treatment of eligible combined defined benefit plans and qualified cash or deferred arrangements.,fail
3679,3716,"To designate the facility of the United States Postal Service located at 100 Pitcher Street in Utica, New York, as the ``Captain George A. Wood Post Office Building''.",fail
3680,3717,"To amend the Rehabilitation Act of 1973 and the Public Health Service Act to set standards for medical diagnostic equipment and to establish a program for promoting good health, disease prevention, and wellness and for the prevention of secondary conditions for individuals with disabilities, and for other purposes.",fail
3681,3718,"To increase the safety of swimming pools and spas by requiring the use of proper anti-entrapment drain covers and pool and spa drainage systems, by establishing a swimming pool safety grant program administered by the Consumer Product Safety Commission to encourage States to improve their pool and spa safety laws and to educate the public about pool and spa safety, and for other purposes.",fail
3682,3719,"To amend the Internal Revenue Code of 1986 to allow public school districts to receive no interest loans for the purchase of renewable energy systems, and for other purposes.",fail
3683,3720,To amend the Food Security Act of 1985 to improve the protection of farm and ranch land.,fail
3684,3721,"To amend the Homeland Security Act of 2002 to establish the United States Emergency Management Authority, and for other purposes.",fail
3685,3722,"To authorize the transfer of naval vessels to certain foreign recipients.     IN THE SENATE OF THE UNITED STATES  July 25, 2006",fail
3686,3723,"To amend the Wild and Scenic Rivers Act to designate certain segments of the Eightmile River in the State of Connecticut as components of the National Wild and Scenic Rivers System, and for other purposes.",fail
3687,3724,"To enhance scientific research and competitiveness through the Experimental Program to Stimulate Competitive Research, and for other purposes.     IN THE SENATE OF THE UNITED STATES  July 25, 2006",fail
3688,3725,"To reduce the disparity in punishment between crack and powder cocaine offenses, to more broadly focus the punishment for drug offenders on the seriousness of the offense and the culpability of the offender, and for other purposes.",fail
3689,3726,"To amend the Railroad Retirement Act of 1974 to provide for continued payment of railroad retirement annuities by the Department of the Treasury, and for other purposes.",fail
3690,3727,To amend title XVIII of the Social Security Act to provide for an adjustment to the reduction of Medicare resident positions based on settled cost reports.,fail
3691,3728]>>,"Be it enacted by the Senate and House of Representatives of the United States of America in Congress assembled, <<NOTE: North Korea",fail
3692,3729,To provide for the establishment of emergency wildland fire suppression funds.,fail
3693,3730,To amend title XVIII of the Social Security Act to require the use of recovery audit contractors under the Medicare Integrity Program with respect to Medicare Secondary Payer claims and activities.,fail
3694,3731,To regulate the judicial use of presidential signing statements in the interpretation of Acts of Congress.,fail
3695,3732,To suspend temporarily the duty on certain liquid crystal device (LCD) flat panel displays.,fail
3696,3733,To suspend temporarily the duty on certain plasma flat panel displays.,fail
3697,3734,"To amend title 28, United States Code, to allow a judge to whom a case is transferred to retain jurisdiction over certain multidistrict litigation cases for trial, and for other purposes.",fail
3698,3735,"To suspend temporarily the duty on vulcanized rubber felt bottom boots for use in waders.     IN THE SENATE OF THE UNITED STATES  July 26, 2006",fail
3699,3736,"To suspend temporarily the duty on vulcanized rubber lug bottom boots for use in fishing waders.     IN THE SENATE OF THE UNITED STATES  July 26, 2006",fail
3700,3737,To amend the National Trails System Act to designate the Washington- Rochambeau Revolutionary Route National Historic Trail.,fail
3701,3738,To amend the Internal Revenue Code of 1986 to provide an additional standard deduction for real property taxes for nonitemizers.,fail
3702,3739,To establish a Consortium on the Impact of Technology in Aging Health Services.,fail
3703,3740,"To amend the Internal Revenue Code of 1986 to reform the system of public financing for Presidential elections, and for other purposes.",fail
3704,3741]>>,Be it enacted by the Senate and House of Representatives of the,fail
3705,3742,To amend the Internal Revenue Code of 1986 to provide incentives to encourage investment in the expansion of freight rail infrastructure capacity and to enhance modal tax equity.,fail
3706,3743,"To amend the Public Health Service Act to improve newborn screening activities, and for other purposes.",fail
3707,3744,To establish the Abraham Lincoln Study Abroad Program.,fail
3708,3745,"To amend the Internal Revenue Code of 1986 to allow a tax credit for certain employer-provided retiree health care coverage, and for other purposes.",fail
3709,3746,"To authorize the Secretary of the Interior and the Secretary of Agriculture to make grants to facilitate the establishment of the National Ag Science Center in Stanislaus County, California.",fail
3710,3747,"To amend title XVIII of the Social Security Act and the Employee Retirement Income Security Act of 1974 to provide access to Medicare benefits for individuals ages 55 to 65, to amend the Internal Revenue Code of 1986 to allow a refundable and advanceable credit against income tax for payment of such premiums, and for other purposes.",fail
3711,3748,"To require the Secretary of the Army to publish a supplement to the major rehabilitation report for the Herbert Hoover Dike system, and for other purposes.",fail
3712,3749,"To suspend temporarily the duty on certain parts and accessories for measuring or checking instruments.     IN THE SENATE OF THE UNITED STATES  July 27 (legislative day, July 26), 2006",fail
3713,3750,"To suspend temporarily the duty on certain printed circuit assemblies for measuring equipment for telecommunications.     IN THE SENATE OF THE UNITED STATES  July 27 (legislative day, July 26), 2006",fail
3714,3751,"To suspend temporarily the duty on certain subassemblies for measuring equipment for telecommunications.     IN THE SENATE OF THE UNITED STATES  July 27 (legislative day, July 26), 2006",fail
3715,3752,"To liquidate or reliquidate certain entries of frozen fish fillets.     IN THE SENATE OF THE UNITED STATES  July 27 (legislative day, July 26), 2006  Mrs. Feinstein introduced the following bill; which was read twice and",fail
3716,3753,To provide emergency assistance to agricultural producers that have incurred losses during calendar year 2006 due to fires.,fail
3717,3754,"To amend the Internal Revenue Code of 1986 to allow individuals a refundable credit against income tax for the purchase of private health insurance, and for other purposes.",fail
3718,3755,"To establish the Niagara Falls National Heritage Area in the State of New York, and for other purposes.",fail
3719,3756,"To study and improve the air quality inside school buses, and for other purposes.",fail
3720,3757,"To designate the facility of the United States Postal Service located at 950 Missouri Avenue in East St. Louis, Illinois, as the ``Katherine Dunham Post Office Building''.",fail
3721,3758,To establish certain requirements relating to the continuation of the Survey of Income and Program Participation.,fail
3722,3759,"To name the Armed Forces Readiness Center in Great Falls, Montana, in honor of Captain William Wylie Galt, a recipient of the Congressional Medal of Honor.",success
3723,3760,To prohibit the suspension of royalties under certain circumstances and to clarify the authority to impose price thresholds for certain leases.,fail
3724,3761,"To amend the Agriculture and Consumer Protection Act of 1973 to assist the neediest of senior citizens by modifying the eligibility criteria for supplemental foods provided under the commodity supplemental food program to take into account the extraordinarily high out-of-pocket medical expenses that senior citizens pay, and for other purposes.",fail
3725,3762,"To designate segments of Fossil Creek, a tributary to the Verde River in the State of Arizona, as wild and scenic rivers.",fail
3726,3763,"To amend title 49, United States Code, to modify bargaining requirements for proposed changes to the personnel management system of the Federal Aviation Administration.",fail
3727,3764,To amend title XVIII of the Social Security Act to eliminate the coverage gap under the Medicare part D prescription drug program.,fail
3728,3765,To designate Lebanon under section 244(b) of the Immigration and Naturalization Act to permit nationals of Lebanon to be granted temporary protected status in the United States.,fail
3729,3766,To amend the Internal Revenue Code of 1986 to provide a tax credit for donations to non-profit scholarship organizations and educational improvement organizations.,fail
3730,3767,To delay the full implementation of the occupational mix adjustment to the wage index under the Medicare inpatient hospital prospective payment system.,fail
3731,3768,To prohibit the procurement of victim-activated landmines and other weapons that are designed to be victim-activated.,fail
3732,3769,"To encourage multilateral cooperation and authorize a program of assistance to facilitate a peaceful transition in Cuba, and for other purposes.",fail
3733,3770,"To require a pilot program on the facilitation of the transition of members of the Armed Forces to receipt of veterans health care benefits upon completion of military service, and for other purposes.",fail
3734,3771,To amend the Public Health Service Act to provide additional authorizations of appropriations for the health centers program under section 330 of such Act.,fail
3735,3772,"To establish wilderness areas, promote conservation, improve public land, and provide for high quality development in White Pine County, Nevada, and for other purposes.",fail
3736,3773,"To increase the number of Federal judgeships, in accordance with recommendations by the Judicial Conference, in districts that have an extraordinarily high immigration caseload.",fail
3737,3774,"To amend title 18, United States Code, to prohibit the unauthorized disclosure of classified information.     IN THE SENATE OF THE UNITED STATES  August 2, 2006",fail
3738,3775,To amend the Foreign Assistance Act of 1961 to assist countries in sub- Saharan Africa in the effort to achieve internationally recognized goals in the treatment and prevention of HIV/AIDS and other major diseases and the reduction of maternal and child mortality by improving human health care capacity and improving retention of medical health,fail
3739,3776,To ensure the provision of high-quality health care coverage for uninsured individuals through State health care initiatives that expand coverage and access and improve quality and efficiency in the health care system.,fail
3740,3777,"To amend the Internal Revenue Code of 1986 to ensure a fairer and simpler method of taxing controlled foreign corporations of United States shareholders, to treat certain foreign corporations managed and controlled in the United States as domestic corporations, to codify the economic substance doctrine, and to eliminate the top corporate income",fail
3741,3778,"To reauthorize and improve the Small Business Act and the Small Business Investment Act of 1958, and for other purposes.",fail
3742,3779,"To provide that if Congress enacts a phased-in increase in the Federal minimum wage as provided for in the Estate Tax and Extension of Tax Relief Act of 2006, the pay increase for Members of Congress will be phased-in over the same time frame.",fail
3743,3780,To require the Under Secretary for Oceans and Atmosphere to develop a storm surge scale to be used in conjunction with the Saffir-Simpson scale to measure and predict the impact of storm surges caused by hurricanes and tropical storms and for other purposes.,fail
3744,3781,"To provide for hurricane and flood protection and coastal restoration projects in the State of Louisiana, and for other purposes.",fail
3745,3782,To amend the Internal Revenue Code of 1986 to provide a credit against the income tax for expenses incurred in any hurricane or flood protection project.,fail
3746,3783,To amend the Internal Revenue Code of 1986 and the Foreign Trade Zones Act to simplify the tax and eliminate the drawback fee on certain distilled spirits used in nonbeverage products manufactured in a United States foreign trade zone for domestic use and export.,fail
3747,3784,To provide wage parity for certain prevailing rate employees in Rhode Island.,fail
3748,3785,"To amend the Small Business Investment Act of 1958 to improve surety bond guarantees, and for other purposes.",fail
3749,3786,"To reauthorize and improve the Small Business Act and the Small Business Investment Act of 1958, and for other purposes.",fail
3750,3787,To establish a congressional Commission on the Abolition of Modern-Day Slavery.,fail
3751,3788,"To clarify Federal law to prohibit the dispensing, distribution, or administration of a controlled substance for the purpose of causing, or assisting in causing, the suicide, euthanasia, or mercy killing of any individual.",fail
3752,3789,To amend the Social Security Act to waive the 24-month waiting period for Medicare coverage of individuals disabled by reason of exposure to tremolite asbestos.,fail
3753,3790,"To create a set of effective voluntary national expectations, and a voluntary national curriculum, for mathematics and science education in kindergarten through grade 12, and for other purposes.",fail
3754,3791,To require the provision of information to parents and adults concerning bacterial meningitis and the availability of a vaccination with respect to such disease.,fail
3755,3792,To amend the Internal Revenue Code of 1986 to allow a credit against tax for qualified elementary and secondary education tuition.,fail
3756,3793,"To amend title 18, United States Code, to provide minimum mandatory penalties for certain public-corruption-related offenses.",fail
3757,3794,"To provide for the implementation of the Owyhee Initiative Agreement, and for other purposes.",fail
3758,3795,To amend title XVIII of the Social Security Act to provide for a two- year moratorium on certain Medicare physician payment reductions for imaging services.,fail
3759,3796,For the relief of Salah Naji Sujaa.,fail
3760,3797,To establish demonstration projects to provide at-home infant care benefits.,fail
3761,3798,"To direct the Secretary of the Interior to exclude and defer from the pooled reimbursable costs of the Central Valley Project the reimbursable capital costs of the unused capacity of the Folsom South Canal, Auburn-Folsom South Unit, Central Valley Project, and for other purposes.",fail
3762,3799,"To require the Department of Homeland Security to regulate retail sales of hydrogen cyanide and its salts, and to require the Department of Homeland Security and Department of Justice to conduct a joint study about the risk of use of commercial products including cyanide by terrorists and potential preventative regulations.",fail
3763,3800,"To amend the Foreign Assistance Act of 1961 to require recipients of United States foreign assistance to certify that the assistance will not be used to intentionally traffic in goods or services that contain counterfeit marks or for other purposes that promote the improper use of intellectual property, and for other purposes.",fail
3764,3801,"To support the implementation of the Darfur Peace Agreement and to protect the lives and address the humanitarian needs of the people of Darfur, and for other purposes.",fail
3765,3802,To amend the Consolidated Omnibus Budget Reconciliation Act of 1985 to expand the county organized health insuring organizations authorized to enroll Medicaid beneficiaries.,fail
3766,3803,"To establish national and State putative father registries, to make grants to States to promote responsible fatherhood, and for other purposes.",fail
3767,3804,"To prohibit commercial air tour operations over Kalaupapa National Historical Park, Kaloko-Honokohau National Historical Park, Pu`uhonua o Honaunau National Historical Park, and Pu`ukohola Heiau National Historic Site.",fail
3768,3805,"To direct the Secretary of the Interior to conduct a special resource study to determine the suitability and feasibility of including in the National Park System certain sites in Monroe County, Michigan, relating to the Battles of the River Raisin during the War of 1812.",fail
3769,3806,To amend the Internal Revenue Code of 1986 to provide a shorter recovery period for the depreciation of certain improvements to retail space.,fail
3770,3807,"To amend the Public Health Service Act and the Federal Food, Drug, and Cosmetic Act to improve drug safety and oversight, and for other purposes.",fail
3771,3808,To reduce the incidence of suicide among veterans.,fail
3772,3809,For the relief of Jacqueline W. Coats.,fail
3773,3810,"To prevent tobacco smuggling, to ensure the collection of all tobacco taxes, and for other purposes.",fail
3774,3811,"To require the payment of compensation to members of the Armed Forces and civilian employees of the United States who performed slave labor for Japanese industries during World War II, or the surviving spouses of such members, and for other purposes.",fail
3775,3812,To require the Food and Drug Administration to conduct consumer testing to determine the appropriateness of the current labeling requirements for indoor tanning devices and determine whether such requirements provide sufficient information to consumers regarding the risks that the use of such devices pose for the development of irreversible damage,fail
3776,3813,To permit individuals who are employees of a grantee that is receiving funds under section 330 of the Public Health Service Act to enroll in health insurance coverage provided under the Federal Employees Health Benefits Program.,fail
3777,3814,To amend part B of title XVIII of the Social Security Act to restore the Medicare treatment of ownership of oxygen equipment to that in effect before enactment of the Deficit Reduction Act of 2005.,fail
3778,3815,"To improve the quality of, and access to, long-term care.",fail
3779,3816,"To prohibit the shipment of tobacco products in the mail, and for other purposes.",fail
3780,3817,To amend the Internal Revenue Code of 1986 to provide a tax credit for certain entities making matching contributions to retirement plans.,fail
3781,3818,"To amend title 35, United States Code, to provide for patent reform.",fail
3782,3819,"To amend title XIX of the Social Security Act to provide for redistribution and extended availability of unexpended medicaid DSH allotments, and for other purposes.     IN THE SENATE OF THE UNITED STATES  August 3, 2006",fail
3783,3820,To expand broadband access for rural Americans.,fail
3784,3821,"To authorize certain athletes to be admitted temporarily into the United States to compete or perform in an athletic league, competition, or performance.",success
3785,3822,"To improve access to and appropriate utilization of valid, reliable and accurate molecular genetic tests by all populations thus helping to secure the promise of personalized medicine for all Americans.",fail
3786,3823,"To amend the Americans with Disabilities Act of 1990 and the Age Discrimination in Employment Act of 1967 to provide a means to combat discrimination on the basis of age or disability, by conditioning a State's receipt or use of Federal financial assistance on the State's waiver of immunity from suit for violations under such Acts.",fail
3787,3824,"To provide for uniform penalties for violating regulations within the National Park System, and for other purposes.",fail
3788,3825,To end the flow of methamphetamine and precursor chemicals coming across the border of the United States.,fail
3789,3826,To amend the Internal Revenue Code of 1986 to exclude from gross income military pay received by a member of a reserve component of the Armed Forces of the United States who is called to active duty.,fail
3790,3827,"To amend the Internal Revenue Code of 1986 to extend and expand the benefits for businesses operating in empowerment zones, enterprise communities, or renewal communities, and for other purposes.",fail
3791,3828,"To amend title 4, United States Code, to declare English as the official language of the Government of the United States, and for other purposes.",fail
3792,3829,"To extend and expand certain tax relief provisions and to increase the Federal minimum wage, and for other purposes.",fail
3793,3830,"To prevent unfair practices and ensure an open market in the automobile industry, and for other purposes.",fail
3794,3831,"To reduce temporarily the duty on benzoyl chloride.     IN THE SENATE OF THE UNITED STATES  August 3, 2006  Mr. Graham introduced the following bill; which was read twice and",fail
3795,3832,"To direct the Secretary of the Interior to establish criteria to transfer title to reclamation facilities, and for other purposes.",fail
3796,3833,"To authorize support for the Armed Forces Support Foundation in assisting members of the National Guard and Reserve and former members of the Armed Forces in securing employment in the private sector, and for other purposes.",fail
3797,3834,To amend the Controlled Substances Act to address online pharmacies.,fail
3798,3835,"To provide adequate penalties for crimes committed against United States judges and Federal law enforcement officers, to provide appropriate security for judges and law enforcement officers, and for other purposes.",fail
3799,3836,"IN THE HOUSE OF REPRESENTATIVES  September 6, 2006  Referred to the Committee on International Relations",fail
3800,3837,To authorize the establishment of the Henry Kuualoha Giugni Kupuna Memorial Archives at the University of Hawaii.,fail
3801,3838,"To amend the Internal Revenue Code of 1986 to provide for S corporation reform, and for other purposes.",fail
3802,3839,To amend title II of the Social Security Act to provide that the eligibility requirement for disability insurance benefits under which an individual must have 20 quarters of Social Security coverage in the 40 quarters preceding a disability shall not be applicable in the case of a disabled individual suffering from a covered terminal disease.,fail
3803,3840,"To amend the Internal Revenue Code of 1986 to provide a tax incentive to produce ethanol in high-consumption, low-production States, and for other purposes.",fail
3804,3841,"To authorize appropriations for the Bureau of Reclamation to carry out the Lower Colorado River Multi-Species Conservation Program in the States of Arizona, California, and Nevada, and for other purposes.",fail
3805,3842,"To suspend temporarily the duty on synthetic quartz or fused silica photomask blank substrates.     IN THE SENATE OF THE UNITED STATES  September 5, 2006",fail
3806,3843,"To amend the African Growth and Opportunity Act to extend certain trade benefits to eligible sub-Saharan African countries, and for other purposes.",fail
3807,3844,"To provide for the investment of all funds collected from the tariff on imports of ethanol in the research, development, and deployment of biofuels, especially cellulosic ethanol produced from biomass feedstocks.",fail
3808,3845,"To designate the facility of the United States Postal Service located at 301 Commerce Street in Commerce, Oklahoma, as the ``Mickey Mantle Post Office Building''.",fail
3809,3846,"To provide for the establishment and maintenance of electronic personal health records for individuals and family members enrolled in Federal employee health benefits plans under chapter 89 of title 5, United States Code, and for other purposes.",fail
3810,3847,"To designate the facility of the United States Postal Service located at 110 Cooper Street in Babylon, New York, as the ``Jacob Samuel Fletcher Post Office Building''.",fail
3811,3848,"To amend title 18, United States Code, to support the war on terrorism, and for other purposes.",fail
3812,3849,"To require commercial airlines to make flight delay information available to the public, and for other purposes.",fail
3813,3850]>>,,fail
3814,3851,To provide for the extension of preliminary permit periods by the Federal Energy Regulatory Commission for certain hydroelectric projects in the State of Alaska.,fail
3815,3852,"[Report No. 109-327]  To enhance certain maritime programs of the Department of Transportation, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
3816,3853,"To designate the facility of the United States Postal Service located at 39-25 61st Street in Woodside, New York, as the ``Thomas J. Manton Post Office Building''.",fail
3817,3854,"To designate certain land in the State of Oregon as wilderness, and for other purposes.",fail
3818,3855,"To provide emergency agricultural disaster assistance, and for other purposes.",fail
3819,3856,"To authorize Congress to award a gold medal to Jerry Lewis, in recognition of his outstanding service to the Nation.",fail
