,bill,title,label
1832,1846,To permit duty free treatment for certain articles provided by the Max Planck Institute for Radioastronomy and the Arcetri Astrophysical Observatory to the Steward Observatory.,fail
1833,1847,"To amend the Packers and Stockyards Act, 1921, to make it unlawful for any stockyard owner, market agency, or dealer to transfer or market nonambulatory cattle, sheep, swine, horses, mules, or goats, and for other purposes.",fail
1834,1848,"To amend the Internal Revenue Code of 1986 to encourage the production and use of clean-fuel vehicles, and for other purposes.",fail
1835,1849,To make technical corrections in trade legislation.,fail
1836,1850,"To provide for the recognition and designation of the official society to administer and coordinate the United States of America activities to commemorate and celebrate the achievements of the second millennium, and promote even greater achievements in the millennium to come by endowing an international cross-cultural scholarship fund to further the development and education of the world's future leaders.",fail
1837,1851,"To convey certain public lands in the State of Alaska to the University of Alaska, and for other purposes.",fail
1838,1852,"To bar class action lawsuits against Department of Energy contractors for nonphysical injuries, to bar the award of punitive damages against Department of Energy contractors for incidents occurring before August 20, 1988, and for other purposes.",fail
1839,1853,"To amend title 18, United States Code, to clarify the Federal jurisdiction over offenses relating to damage to religious property.",fail
1840,1854,"To amend Federal criminal law with respect to the prosecution of violent and repeat juvenile offenders and controlled substances, and for other purposes.",fail
1841,1855,"To reduce registration fees required to be paid by issuers of securities, and for other purposes.",fail
1842,1856,To establish a commission to study and provide recommendations on restoring solvency in the medicare program under title XVIII of the Social Security Act.,fail
1843,1857,To establish a bipartisan commission on campaign practices and provide that its recommendations be given expedited consideration.     IN THE SENATE OF THE UNITED STATES,fail
1844,1858,"To provide for improved coordination, communication, and enforcement related to health care fraud, waste, and abuse.",fail
1845,1859,"To create a point of order against legislation which diverts savings achieved through medicare waste, fraud, and abuse enforcement activities for purposes other than improving the solvency of the Federal Hospital Insurance Trust Fund under title XVIII of the Social Security Act, to ensure the integrity of such trust fund, and for other purposes.",fail
1846,1860,"To provide for legal reform and consumer compensation relating to motor vehicle tort systems, and for other purposes.",fail
1847,1861,"To provide for legal reform and consumer compensation, and for other purposes.",fail
1848,1862,To permit the interstate distribution of State-inspected meat under appropriate circumstances.,fail
1849,1863,"To require the Secretary of the Army to acquire permanent flowage and saturation easements over land that is located within the 10-year floodplain of the James River, South Dakota, and for other purposes.",fail
1850,1864,"To transfer jurisdiction over certain parcels of Federal real property located in the District of Columbia, and for other purposes.",fail
1851,1865,"To direct the Administrator of the Federal Aviation Administration to issue regulations relating to recirculation of fresh air in commercial aircraft, and for other purposes.",fail
1852,1866,"To amend title 18, United States Code, to clarify Federal jurisdiction over offenses relating to damage to religious property.",fail
1853,1867,"To restore the American family, enhance support and work opportunities for families with children, reduce out-of-wedlock pregnancies, reduce welfare dependence, and control welfare spending.",fail
1854,1868,"To amend the Deepwater Port Act of 1974 to promote the use of deepwater ports to transport Outer Continental Shelf oil by reducing unnecessary and duplicative regulatory requirements, and for other purposes.",fail
1855,1869,"To make certain technical corrections in the Indian Health Care Improvement Act, and for other purposes.",fail
1856,1870,"To establish a medical education trust fund, and for other purposes.",fail
1857,1871,"To expand the Pettaquamscutt Cove National Wildlife Refuge, and for other purposes.",fail
1858,1872,"To amend section 922(x)(5) of title 18, United States Code, relating to the prohibition of possession of a handgun by a minor, to change the definition of minor from under 18 years of age to under 21 years of age.",fail
1859,1873,"To amend the National Environmental Education Act to extend the programs under the Act, and for other purposes.",fail
1860,1874,To amend sections of the Department of Energy Organization Act that are obsolete or inconsistent with other statutes and to repeal a related section of the Federal Energy Administration Act of 1974.,fail
1861,1875,"To designate the United States courthouse in Medford, Oregon, as the ``James A. Redden Federal Courthouse''.",fail
1862,1876,"To amend chapter 89 of title 5, United States Code, to end health insurance portability for Members of Congress and eliminate continued coverage for departing Members of Congress until health insurance portability for other United States citizens is enacted into law, and for other purposes.",fail
1863,1877,"To ensure the proper stewardship of publicly owned assets in the Tongass National Forest in the State of Alaska, a fair return to the United States for public timber in the Tongass, and a proper balance among multiple use interests in the Tongass to enhance forest health, sustainable harvest, and the general economic health and growth in southeast Alaska and the United States.",fail
1864,1878,"To amend the Nuclear Waste Policy Act of 1982 to prohibit the licensing of a permanent or interim nuclear waste storage facility outside the 50 States or the District of Columbia, and for other purposes.",fail
1865,1880,To amend the Internal Revenue Code of 1986 to correct the treatment of tax-exempt financing of professional sports facilities.,fail
1866,1881,"To amend title 23, United States Code, to make available for obligation such sums as are necessary to pay the Federal share of completion of construction of the Appalachian development highway system, and for other purposes.",fail
1867,1882,"To amend chapter 89 of title 5, United States Code, to include medical foods as a specific item for which coverage may be provided under the Federal Employees Health Benefits Program.",fail
1868,1883,"To amend title 23, United States Code, to conform to State law the vehicle weight limitations on certain portions of the Interstate System, and for other purposes.",fail
1869,1884,To provide a penalty of not less than ten years' imprisonment without release for damage by arson to houses of worship.,fail
1870,1885,"To limit the liability of certain nonprofit organizations that are providers of prosthetic devices, and for other purposes.",fail
1871,1886,"To amend the Internal Revenue Code of 1986 to clarify the treatment of educational grants by private foundations, and for other purposes.",fail
1872,1887,"To make improvements in the operation and administration of the Federal courts, and for other purposes.",success
1873,1888,"To extend energy conservation programs under the Energy Policy and Conservation Act through September 30, 1996.",fail
1874,1889,"To authorize the exchange of certain lands conveyed to the Kenai Natives Association pursuant to the Alaska Native Claims Settlement Act, to make adjustments to the National Wilderness System, and for other purposes.",fail
1875,1890,To increase Federal protection against arson and other destruction of places of religious worship.,fail
1876,1891,"To establish sources of funding for certain transportation infrastructure projects in the vicinity of the border between the United States and Mexico that are necessary to accommodate increased traffic resulting from the implementation of the North American Free Trade Agreement, including construction of new Federal border crossing facilities, and for other purposes.",fail
1877,1892,"To reward States for collecting medicaid funds expended on tobacco- related illnesses, and for other purposes.",fail
1878,1893,"To provide for the settlement of issues and claims related to the trust lands of the Torres-Martinez Desert Cahuilla Indians, and for other purposes.",fail
1879,1894,[Report No. 104-286]   A BILL,fail
1880,1895,To amend the Internal Revenue Code of 1986 to allow certain cash rent farm landlords to deduct soil and water conservation expenditures.,fail
1881,1896,To amend the Family and Medical Leave Act of 1993 to apply the Act to a greater percentage of the United States workforce and to allow employees to take parental involvement leave to participate in or attend their children's educational and extracurricular activities and for other purposes.,fail
1882,1897,"To amend the Public Health Service Act to revise and extend certain programs relating to the National Institutes of Health, and for other purposes.",fail
1883,1898,"To protect the genetic privacy of individuals, and for other purposes.",fail
1884,1899,Entitled the ``Mollie Beattie Wilderness Area Act''.,success
1885,1900,To amend titles XVIII and XIX of the Social Security Act to permit a waiver of the prohibition of offering nurse aide training and competency evaluation programs in certain nursing facilities.,fail
1886,1901,To amend title XIX of the Social Security Act to repeal the requirement for annual resident review for nursing facilities under the Medicaid program and to require resident reviews for mentally ill or mentally retarded residents when there is a significant change in physical or mental condition.,fail
1887,1902,"To provide for the establishment of a National Senior Citizen Hall of Fame Commission, and for other purposes.",fail
1888,1904,"To implement the Project for American Renewal, and for other purposes.",fail
1889,1905,To establish an independent commission to recommend reforms in the laws relating to elections for Federal office.,fail
1890,1906,"To include certain territory within the jurisdiction of the State of Hawaii, and for other purposes.",fail
1891,1907,"To provide for daylight saving time on an expanded basis, and for other purposes.",fail
1892,1908,"To amend title 18, United States Code, to prohibit the sale of personal information about children without their parents' consent, and for other purposes.",fail
1893,1909,To require the offer in every defined benefit plan of a joint and two- thirds survivor annuity option and to require comparative disclosure of all benefit options to both spouses.,fail
1894,1910,"To amend the Public Health Service Act to provide for expanding, intensifying, and coordinating activities of the National Heart, Lung, and Blood Institute with respect to heart attack, stroke, and other cardiovascular diseases in women.",fail
1895,1911,To amend the Internal Revenue Code of 1986 to encourage economic development through the creation of additional empowerment zones and enterprise communities and to encourage the cleanup of contaminated brownfield sites.,fail
1896,1912,"To clarify the provision of section 3626(b) of title 39, United States Code, defining an ``institution of higher education''.",fail
1897,1913,"To establish the Lower East Side Tenement Museum National Historic Site, and for other purposes.",fail
1898,1914,To amend the Internal Revenue Code of 1986 to clarify the treatment of research related to an existing business component.,fail
1899,1915,"To amend the Endangered Species Act of 1973 to prohibit the sale of products labeled as containing endangered species, and for other purposes.",fail
1900,1916,"To authorize the Secretary of the Army to convey to the village of Mariemont, Ohio, a parcel of land referred to as the ``Ohio River Division Laboratory of the Army Corps of Engineers'', and for other purposes.",fail
1901,1917,To authorize the State of Michigan to implement the demonstration project known as ``To Strengthen Michigan Families''.,fail
1902,1918,To amend trade laws and related provisions to clarify the designation of normal trade relations.,fail
1903,1919,"To amend the Controlled Substances Import and Export Act to prohibit the use of an imported controlled substance (including flunitrazepam) to commit a felony, and for other purposes.",fail
1904,1920,"To amend the Alaska National Interest Lands Conservation Act, and for other purposes.",fail
1905,1921,"To authorize the Secretary of the Interior to transfer certain facilities at the Minidoka project to the Burley Irrigation District, and for other purposes.",fail
1906,1922,"To amend the Employee Retirement Income Security Act of 1974 to establish a Pension ProSave system which improves the retirement income security of millions of American workers by encouraging employers to make pension contributions on behalf of employees, by facilitating pension portability, by preserving and increasing retirement savings, and by simplifying pension law.",fail
1907,1923,"To establish a Pension ProSave system which improves the retirement income security of millions of American workers by encouraging employers to make pension contributions on behalf of employees, by facilitating pension portability, by preserving and increasing retirement savings, and by simplifying pension law.",fail
1908,1924,To authorize the Secretary of Transportation to issue a certificate of documentation and coastwise trade endorsement for the vessel DAMN YANKEE.,fail
1909,1925,"To amend the National Labor Relations Act to protect employer rights, and for other purposes.",fail
1910,1926,"To provide for the integrity of the Medicare program under title XVIII of the Social Security Act, and for other purposes.",fail
1911,1927,"To prohibit 401(k) plans from investing in collectibles and to require certain 401(k) plans to provide to participants annual, detailed reports on the investments made by such plans.",fail
1912,1928,"To amend the Internal Revenue Code of 1986 to eliminate tax incentives for exporting jobs outside of the United States, and for other purposes.",fail
1913,1929,"To extend the authority for the Homeless Veterans' Reintegration Projects for fiscal years 1997 through 1999, and for other purposes.",fail
1914,1930,To suspend temporarily the duty on certain industrial nylon fabrics.,fail
1915,1931,"To provide that the United States Post Office building that is to be located at 9 East Broad Street, Cookeville, Tennessee, shall be known and designated as the ``L. Clure Morton Post Office and Courthouse''.",success
1916,1932,"To amend the Federal Election Campaign Act of 1971 to limit the amount of nonconstituent contributions that a candidate may accept, and for other purposes.",fail
1917,1933,"To authorize a certificate of documentation for certain vessels, and for other purposes.",fail
1918,1934,"To provide for an exchange of lands with the city of Greeley, Colorado, and The Water Supply and Storage Company to eliminate private inholdings in wilderness areas, to cause instream flows to be created above a Wild and Scenic River, to eliminate potential development on private inholdings within the Forest boundary, to reduce the need for future water reservoirs, to reduce the number of Federal land use",fail
1919,1935,"To provide for improved information collection and dissemination by the Environmental Protection Agency, and for other purposes.",fail
1920,1936,IN THE HOUSE OF REPRESENTATIVES,fail
1921,1937,To allow postal patrons to contribute to funding for breast-cancer research through the voluntary purchase of certain specially issued United States postage stamps.,fail
1922,1938,"To enact the model Good Samaritan Food Donation Act, and for other purposes.",fail
1923,1939,"To improve reporting in the livestock industry and to ensure the competitiveness of livestock producers, and for other purposes.",fail
1924,1940,To authorize appropriations for the preservation and restoration of historic buildings at historically black colleges and universities.,fail
1925,1941,"To designate the Federal building located at 290 Broadway in New York, New York, as the ``Ronald H. Brown Federal Building''.",fail
1926,1942,To amend the Internal Revenue Code of 1986 to provide tax treatment for foreign investment through a United States regulated investment company comparable to the tax treatment for direct foreign investment and investment through a foreign mutual fund.,fail
1927,1943,"To amend the Fair Labor Standards Act of 1938 to exempt inmates from the minimum wage and maximum hour requirements of such Act, and for other purposes.",fail
1928,1944,To establish a commission to be known as the Harold Hughes Commission on Alcoholism.,fail
1929,1945,To broaden the scope of certain firearms offenses.,fail
1930,1946,"To amend title 18, United States Code, to insert a general provision for criminal attempt.",fail
1931,1947,"To provide for a process to authorize the use of clone pagers, and for other purposes.",fail
1932,1948,"To amend section 2241 of title 18, United States Code, to provide for Federal jurisdiction over sexual predators.",fail
1933,1949,"To ensure the continued viability of livestock producers and the livestock industry in the United States, and for other purposes.  IN THE SENATE OF THE UNITED STATES  July 11, 1996",fail
1934,1950,"To amend the Federal Water Pollution Control Act to improve the quality of coastal recreation waters, and for other purposes.",fail
1935,1951,To ensure the competitiveness of the United States textile and apparel industry.,fail
1936,1952,"To amend the Juvenile Justice and Delinquency Prevention Act of 1974, and for other purposes.",fail
1937,1953,"To reform the financing of Federal elections, and for other purposes.",fail
1938,1954,A BILL,fail
1939,1955,"To amend the Public Health Service Act to provide for the establishment of a National Center for Pain Research, and for other purposes.",fail
1940,1956,A BILL,fail
1941,1957,"To amend chapter 59 of title 49, United States Code, relating to intermodal safe container transportation.",fail
1942,1958,"To terminate the advanced light water reactor program, and for other purposes.",fail
1943,1959,[Report No. 104-320]   A BILL,fail
1944,1960,"To require the Secretary of Transportation to reorganize the Federal Aviation Administration to ensure that the Administration carries out only safety-related functions, and for other purposes.",fail
1945,1961,"To establish the United States Intellectual Property Organization, to amend the provisions of title 35, United States Code, relating to procedures for patent applications, commercial use of patents, reexamination reform, and for other purposes.",fail
1946,1962,"To amend the Indian Child Welfare Act of 1978, and for other purposes.",fail
1947,1963,To establish a demonstration project to study and provide coverage of routine patient care costs for medicare beneficiaries with cancer who are enrolled in an approved clinical trial program.,fail
1948,1964,To amend title XVIII of the Social Security Act to provide for coverage under part B of the medicare program of medical nutrition therapy services of registered dietitians and nutrition professionals.,fail
1949,1965]>>,,fail
1950,1966,To extend the legislative authority for the Black Revolutionary War Patriots Foundation to establish a commemorative work.,fail
1951,1967,"To provide that members of the Armed Forces who performed services for the peacekeeping efforts in Somalia shall be entitled to tax benefits in the same manner as if such services were performed in a combat zone, and for other purposes.",fail
1952,1968,To reorder United States budget priorities with respect to United States assistance to foreign countries and international organizations.,fail
1953,1969,To establish a Commission on Retirement Income Policy.,fail
1954,1970,"To amend the National Museum of the American Indian Act to make improvements in the Act, and for other purposes.",success
1955,1971,"To empower States with authority for most taxing and spending for highway programs and mass transit programs, and for other purposes.",fail
1956,1972,"To amend the Older Americans Act of 1965 to improve the provisions relating to Indians, and for other purposes.",fail
1957,1973,"To provide for the settlement of the Navajo-Hopi land dispute, and for other purposes.",success
1958,1974,To amend the Social Security Act to clarify that the reasonable efforts requirement includes consideration of the health and safety of the child.,fail
1959,1975,"To amend the Competitive, Special, and Facilities Research Grant Act to provide increased emphasis on competitive grants to promote agricultural research projects regarding precision agriculture and to provide for the dissemination of the results of the research projects, and for other purposes.",fail
1960,1976,"To authorize the President to enter into a trade agreement concerning Northern Ireland and certain border counties of the Republic of Ireland, and for other purposes.",fail
1961,1977,"To designate a United States courthouse located in Tampa, Florida, as the ``Sam M. Gibbons United States Courthouse'', and for other purposes.",fail
1962,1978,To establish an Emergency Commission To End the Trade Deficit.,fail
1963,1979,"To amend the Social Security Act to help disabled individuals become economically self-sufficient and eligible for health care coverage through work incentives and a Medicare buy-in program, and for other purposes.",fail
1964,1980,"To prohibit the public carrying of a handgun, with appropriate exceptions for law enforcement officials and others.",fail
1965,1981,"To establish a Joint United States-Canada Commission on Cattle and Beef to identify, and recommend means of resolving, national, regional, and provincial trade-distorting differences between the countries with respect to the production, processing, and sale of cattle and beef, and for other purposes.",fail
1966,1982,To provide a remedy to damaging imports of men's and boys' tailored wool apparel assembled in Canada from third country fabric and imported at preferential tariff rates.,fail
1967,1983,"To amend the Native American Graves Protection and Repatriation Act to provide for Native Hawaiian organizations, and for other purposes.",fail
1968,1984,To amend title I of the Omnibus Crime Control and Safe Streets Act of 1968 to require a 10 percent reduction in certain assistance to a State under such title unless public safety officers who retire as a result of injuries sustained in the line of duty continue to receive health insurance benefits.,fail
1969,1985,To increase penalties for sex offenses against children.,fail
1970,1986,"To provide for the completion of the Umatilla Basin Project, and for other purposes.",fail
1971,1987,To amend titles II and XVIII of the Social Security Act to prohibit the use of Social Security and Medicare trust funds for certain expenditures relating to union representatives at the Social Security Administration and the Department of Health and Human Services.,fail
1972,1988,"To amend the Internal Revenue Code of 1986 to provide for individuals who are residents of the District of Columbia a maximum rate of tax of 15 percent on income from sources within the District of Columbia, and for other purposes.",fail
1973,1989,"To authorize the construction and operation of the Fort Peck Reservation Rural Water System in the State of Montana, and for other purposes.",fail
1974,1990,"To reauthorize appropriations for the Civil Rights Commission Act of 1983, and for other purposes.",fail
1975,1991,Entitled the ``Anti-Gang and Youth Violence Control Act of 1996''.,fail
1976,1992,"To recognize the significance of the AIDS Memorial Grove, located in Golden Gate Park in San Francisco, California, and to direct the Secretary of the Interior to designate the AIDS Memorial Grove as a national memorial.",fail
1977,1993,"To require certain expenditures by the Federal Reserve System to be made subject to congressional appropriations, to prohibit the maintenance of surplus accounts by Federal reserve banks, to provide for annual independent audits of Federal reserve banks, to apply Federal procurement regulations to the Federal Reserve System, and for other purposes.",fail
1978,1994,[Report No. 104-333],fail
1979,1995,"To authorize construction of the Smithsonian Institution National Air and Space Museum Dulles Center at Washington Dulles International Airport, and for other purposes.",success
1980,1996,To amend the Violent Crime Control and Law Enforcement Act of 1994 to allow certain grant funds to be used to provide parent education.,fail
1981,1997,To clarify certain matters relating to Presidential succession.,fail
1982,1998,"To provide for expedited negotiations between the Secretary of the Interior and the villages of Chickaloon-Moose Creek Native Association, Inc., Ninilchik Native Association, Inc., Seldovia Native Association, Inc., Tyonek Native Corporation and Knikatnu, Inc. Regarding the conveyances of certain lands in Alaska Under the Alaska Native Claims Settlement Act, and for other purposes.",fail
1983,1999,To define and protect the institution of marriage.,fail
1984,2000,"To make certain laws applicable to the Executive Office of the President, and for other purposes.",fail
1985,2001,"To amend the Job Training Partnership Act to improve the definition relating to eligible dislocated workers, and for other purposes.",fail
1986,2002,"To amend title 18, United States Code, to prohibit taking a child hostage in order to evade arrest.",fail
1987,2003,To amend the Armored Car Industry Reciprocity Act of 1993 to clarify certain requirements and to improve the flow of interstate commerce.,fail
1988,2004,To modify certain provisions of the Health Care Quality Improvement Act of 1986.,fail
1989,2005,To prohibit the restriction of certain types of medical communications between a health care provider and a patient.,fail
1990,2008,"To amend title 38, United States Code, to provide benefits for certain children of Vietnam veterans who are born with spina bifida, and for other purposes.",fail
1991,2009,"To amend the Oil Pollution Act of 1990, and for other purposes.",fail
1992,2010,"To amend title 18, United States Code, to exempt qualified current and former law enforcement officers from State laws prohibiting the carrying of concealed firearms, and for other purposes.",fail
1993,2011,To ensure that appropriated funds are not used for operation of golf courses on real property controlled by the Department of Veterans Affairs.,fail
1994,2012,To redesignate the title of the National Cemetery System and the position of the Director of the National Cemetery System.,fail
1995,2013,"To amend title 31, United States Code, to provide for continuing appropriations in the absence of regular appropriations.",fail
1996,2014,"To authorize the Secretary of the Interior to acquire property adjacent to the city of New Orleans, Orleans Parish, Louisiana, for inclusion in the Bayou Sauvage National Wildlife Refuge, and for other purposes.",fail
1997,2015,To convey certain real property located within the Carlsbad Project in New Mexico to the Carlsbad Irrigation District.,fail
1998,2016,"To assess the impact of the NAFTA, to require further negotiation of certain provisions of the NAFTA, and to provide for the withdrawal from the NAFTA unless certain conditions are met.",fail
1999,2017,"To authorize the Secretary of Agriculture to exchange certain lands in the Wenatchee National Forest, Washington, for certain lands owned by Public Utility District No. 1 of Chelan County, Washington, and for other purposes.",fail
2000,2018,To approve a settlement agreement between the Bureau of Reclamation and the Oroville-Tonasket Irrigation District.,fail
2001,2019,"To provide for referenda to resolve the political status of Puerto Rico, and for other purposes.",fail
2002,2020,"To establish America's Agricultural Heritage Partnership in Iowa, and for other purposes.",fail
2003,2021,To suspend temporarily the duty on certain chemicals used in the formulation of an HIV Protease Inhibitor.,fail
2004,2022,"To amend title 23, United States Code, to modify the minimum allocation formula under the Federal-aid highway program, to provide reimbursement to each State with respect to which the highway users in the State paid into the Highway Trust Fund an amount in excess of the amount received by the State from the Highway Trust Fund, and for other purposes.",fail
2005,2023,"To provide for travelers' rights in air commerce, and for other purposes.",fail
2006,2024,To amend the Public Health Service Act to provide a one-stop shopping information service for individuals with serious or life-threatening diseases.,fail
2007,2025,To amend the Communications Act of 1934 to authorize the States to regulate interference with radio frequencies.,fail
2008,2026,"To amend the Fair Labor Standards Act of 1938 to make uniform the application of the overtime exemption for inside sales personnel, and for other purposes.",fail
2009,2027,"To provide for a 5-year extension of Hazardous Substance Superfund, and for other purposes.",fail
2010,2028,"To assist the States and local governments in assessing and remediating brownfields and encouraging environmental cleanup programs, and for other purposes.",fail
2011,2029,To make permanent certain authority relating to self-employment assistance programs.,fail
2012,2030,"To establish nationally uniform requirements regarding the titling and registration of salvage, nonrepairable, and rebuilt vehicles, and for other purposes.",fail
2013,2031,To provide health plan protections for individuals with a mental illness.,fail
2014,2032,"To designate a portion of the Sudbury, Assabet, and Concord Rivers as a component of the National Wild and Scenic Rivers System.",fail
2015,2033,"To repeal requirements for unnecessary or obsolete reports from the Department of Energy, and for other purposes.",fail
2016,2034,To amend title XVIII of the Social Security Act to make certain changes to hospice care under the Medicare program.,fail
2017,2035,"To invest in the future American workforce and to ensure that all Americans have access to higher education by providing tax relief for investment in a college education and by encouraging savings for college costs, and for other purposes.",fail
2018,2036,"To amend the Agricultural Market Transition Act to provide equitable treatment for barley producers so that 1996 contract payments to the producers are not reduced to a greater extent than the average percentage reduction in contract payments for other commodities, while maintaining the level of contract payments for other commodities, and for other purposes.",fail
2019,2037,"To provide for aviation security, and for other purposes.",fail
2020,2038,"To authorize the construction of the Fall River Water Users District Rural Water System and authorize the appropriation of Federal dollars to assist the Fall River Water Users District, a nonprofit corporation, in the planning and construction of the water supply system, and for other purposes.",fail
2021,2039,"To authorize the construction of the Perkins County Rural Water System and authorize the appropriation of Federal dollars to assist the Perkins County Rural Water System, Inc., a nonprofit corporation, in the planning and construction of the water supply system, and for other purposes.",fail
2022,2040,"To amend the Controlled Substances Act to provide a penalty for the use of a controlled substance with the intent to rape, and for other purposes.",fail
2023,2041,"To amend the Marine Protection, Research, and Sanctuaries Act of 1972 with respect to the dumping of dredged material in Long Island Sound, and for other purposes.",fail
2024,2042,"To reform the multifamily rental assisted housing programs of the Federal Government, maintain the affordability and availability of low- income housing, and for other purposes.",fail
2025,2043,To require the implementation of a corrective action plan in States in which child poverty has increased.,fail
2026,2044,To provide for modification of the State agreement under title II of the Social Security Act with the State of Pennsylvania with respect to certain students.,fail
2027,2045,"To provide regulatory relief for small business concerns, and for other purposes.",fail
2028,2046,"To amend section 29 of the Internal Revenue Code of 1986 to allow a credit for qualified fuels produced from wells drilled during 1997, and for other purposes.",fail
2029,2047,To amend the Internal Revenue Code of 1986 to modify the application of the pension nondiscrimination rules to governmental plans.,fail
2030,2048,"To amend section 552 of title 5, United States Code, (commonly referred to as the Freedom of Information Act), to provide for disclosure of information relating to individuals who committed Nazi war crimes, and for other purposes.",fail
2031,2049,To reform the budget and oversight processes of the Congress.,fail
2032,2050,To provide an enhanced penalty for distribution of controlled substances to recovering addicts.,fail
2033,2051,"To amend the Federal Food, Drug, and Cosmetic Act to provide for the development of drugs to treat an addiction to illegal drugs, and for other purposes.",fail
2034,2052,"To provide for disposal of certain public lands in support of the Manzanar National Historic Site in the State of California, and for other purposes.",fail
2035,2053,A BILL,fail
2036,2054,To amend the Higher Education Act of 1965 to exempt certain small lenders from the audit requirements of the guaranteed student loan program.,fail
2037,2055,To waive temporarily the Medicare enrollment composition rules for The Wellness Plan.,fail
2038,2056,A BILL,fail
2039,2057,"To amend title 38, United States Code, to make permanent the authority of the Secretary of Veterans Affairs guarantee loans with adjustable rate mortgages.",fail
2040,2058,"To amend chapter 3 of title 28, United States Code, to provide for 11 circuit judges on the United States Court of Appeals for the District of Columbia Circuit.",fail
2041,2059,"To amend title 11, United States Code, with respect to executory contracts and unexpired leases, and for other purposes.",fail
2042,2060,"To require the District of Columbia to comply with the 5-year time limit for welfare recipients, to prohibit any future waiver of such limit, and for other purposes.",fail
2043,2061,"To amend title II of the Trade Act of 1974 to clarify the definition of domestic industry and to include certain agricultural products for purposes of providing relief from injury caused by import competition, and for other purposes.",fail
2044,2062,"To amend the Juvenile Justice and Delinquency Prevention Act of 1974, and for other purposes.",fail
2045,2063,To limit the authority of the Secretary of the Army to acquire land adjacent to Abiquiu Dam in New Mexico.,fail
2046,2064,To amend the Public Health Service Act to extend the program of research on breast cancer.,fail
2047,2065,To amend the Higher Education Act of 1965 to require open campus security crime logs at institutions of higher education.,fail
2048,2066,"To amend the Northern Great Plains Rural Development Act to extend the duration of the Northern Great Plains Rural Development Commission, and for other purposes.",fail
2049,2067,To extend certain Medicare community nursing organization demonstration projects.,fail
2050,2068,"To provide for a study of the recommendations of the Joint Federal- State Commission on Policies and Programs Affecting Alaska Natives, and for other purposes.",fail
2051,2069,To suspend temporarily the duty on specialized glass for use in glass- ceramic stovetops.,fail
2052,2070,To ensure that homeowners receive adequate notice of and opportunity to comment on activities likely to adversely affect the value of their homes; and to create procedures for homeowners to receive financial compensation for development which produces pollution and other impacts adversely affecting the value of their homes.,fail
2053,2071,"To amend title VII of the Civil Rights Act of 1964 to establish provisions with respect to religious accommodation in employment, and for other purposes.",fail
2054,2072,To amend the Internal Revenue Code of 1986 to eliminate the requirement that States pay unemployment compensation on the basis of services performed by election workers.,fail
2055,2073,"To require the District of Columbia to comply with the 5-year time limit for welfare recipients, to prohibit any future waiver of such limit, and for other purposes.",fail
2056,2074,To repeal the Federal estate and gift taxes and the tax on generation- skipping transfers.,fail
2057,2075,To amend title XVIII of the Social Security Act to provide additional consumer protections for medicare supplemental insurance.,fail
2058,2076,To increase economic benefits to the United States from the activities of cruise ships visiting Alaska.,fail
2059,2077,"To amend the Commodity Exchange Act to improve the Act, and for other purposes.",fail
2060,2078,To authorize the sale of excess Department of Defense aircraft to facilitate the suppression of wildfire.,success
2061,2079,To repeal the prohibition against State restrictions on communications between government agencies and the IN,fail
2062,2080,To save taxpayer money by reducing the unnecessary increase in Pentagon spending in fiscal year 1997.,fail
2063,2081,To limit Department of Defense payments to contractors for restructuring costs associated with business combinations.,fail
2064,2082,"To amend title 18, United States Code, to eliminate good time credits for prisoners serving a sentence for a crime of violence, and for other purposes.",fail
2065,2083,"To amend title 18, United States Code, to set forth the civil jurisdiction of the United States for crimes committed by persons accompanying the Armed Forces outside of the United States, and for other purposes.",fail
2066,2084,"To expedite State reviews of criminal records of applicants for private security officer employment, and for other purposes.",fail
2067,2085]>>,To authorize the Capitol Guide Service to accept voluntary services.,fail
2068,2086,"To amend the Internal Revenue Code of 1986 to simplify certain rules relating to the taxation of United States business operating abroad, and for other purposes.",fail
2069,2087,To direct the Secretary of the department in which the Coast Guard is operating to provide rescue diver training under the Coast Guard helicopter rescue swimming training program.,fail
2070,2088,"To amend the Internal Revenue Code of 1986 to provide a credit against tax for employers who provide child care assistance for dependents of their employees, and for other purposes.",fail
2071,2089,To transfer land administered by the Bureau of Land Management to the States in which the land is located.,fail
2072,2090,To provide for the conveyance of certain land in the State of California to the Hoopa Valley Tribe.,fail
2073,2091,To provide for small business and agriculture regulatory relief.,fail
2074,2092,"To prohibit further extension or establishment of any national monument in Idaho without full public participation and an express Act of Congress, and for other purposes.",fail
2075,2093,To require the Secretary of Health and Human Services to rescind approval of the District of Columbia's welfare reform waiver.,fail
2076,2094,"To inform and empower consumers in the United States through a voluntary labeling system for wearing apparel and sporting goods made without abusive and exploitative child labor, and for other purposes.",fail
2077,2095,To promote the capacity and accountability of Government corporations and Government sponsored enterprises.,fail
2078,2096,Entitled the ``Environmental Crimes and Enforcement Act of 1996''.,fail
2079,2097,"To modify the boundary of Bandelier National Monument in the State of New Mexico, and for other purposes.",fail
2080,2098,"To amend the Small Business Act to assist the development of small business concerns owned and controlled by women, and for other purposes.",fail
2081,2099,"To amend title XIX of the Social Security Act to provide post- eligibility treatment of certain payments received under a Department of Veterans Affairs pension or compensation program, and for other purposes.",fail
2082,2100]>>,To provide for the extension of certain authority for the Marshal of the Supreme Court and the Supreme Court Police.,fail
