,bill,title,label
2600,2626,"To designate the facility of the United States Postal Service located at 160 East Washington Street in Chagrin Falls, Ohio, as the ``Sergeant Michael M. Kashkoush Post Office Building''.",fail
2601,2627,To provide for a biennial budget process and a biennial appropriations process and to enhance oversight and the performance of the Federal Government.,fail
2602,2628,To amend the Internal Revenue Code of 1986 to treat income earned by mutual funds from exchange-traded funds holding precious metal bullion as qualifying income.,fail
2603,2629,To amend title XIX of the Social Security Act to provide Medicaid coverage of drugs prescribed for certain research study child participants.,fail
2604,2630,"To amend the Public Health Service Act to establish a Federal grant program to provide increased health care coverage to and access for uninsured and underinsured workers and families in the commercial fishing industry, and for other purposes.",fail
2605,2631,"To award a congressional gold medal to Daw Aung San Suu Kyi in recognition of her courageous and unwavering commitment to peace, nonviolence, human rights, and democracy in Burma.",fail
2606,2632,To ensure that the Sex Offender Registration and Notification Act is applied retroactively.,fail
2607,2633,To provide for the safe redeployment of United States troops from Iraq.,fail
2608,2634,To require a report setting forth the global strategy of the United States to combat and defeat al Qaeda and its affiliates.,fail
2609,2635,To expand the boundaries of the Gulf of the Farallones National Marine Sanctuary and the Cordell Bank National Marine Sanctuary.,fail
2610,2636,To provide needed housing reform.,fail
2611,2637,"To amend the Internal Revenue Code of 1986 to provide an exclusion for gain from the sale of farmland to encourage the continued use of the property for farming, and for other purposes.",fail
2612,2638,To change the date for regularly scheduled Federal elections and establish polling place hours.,fail
2613,2639,"To amend title 38, United States Code, to provide for an assured adequate level of funding for veterans health care.",fail
2614,2640,"To amend title 38, United States Code, to enhance and improve insurance, housing, labor and education, and other benefits for veterans, and for other purposes.",fail
2615,2641,To amend titles XVIII and XIX of the Social Security Act to improve the transparency of information on skilled nursing facilities and nursing facilities and to clarify and improve the targeting of the enforcement of requirements with respect to such facilities.,fail
2616,2642,"To establish a national renewable energy standard, to extend and create renewable energy tax incentives, and for other purposes.",fail
2617,2643,To amend the Clean Air Act to require the Administrator of the Environmental Protection Agency to promulgate regulations to control hazardous air pollutant emissions from electric utility steam generating units.,fail
2618,2644,"To clarify and improve information for members and former members of the Armed Forces on upgrades of discharge, to prohibit personality disorder discharges in cases of post-traumatic stress disorder and traumatic brain injury, and for other purposes.",fail
2619,2645,"To require the Commandant of the Coast Guard, in consultation with the Under Secretary of Commerce for Oceans and Atmosphere, to conduct an evaluation and review of certain vessel discharges.     IN THE SENATE OF THE UNITED STATES  February 14, 2008  Mr. Stevens introduced the following bill; which was read twice and",fail
2620,2646,"For the relief of Thomas Stephen Long, Patricia Merryl Long, Stephanie Bianca Long, and Chelsea Ann Long.",fail
2621,2647,"To suspend temporarily the duty on fan assisted, plugin, scented oil dispensing, electrothermic appliances.",fail
2622,2648,"To amend the Workforce Investment Act of 1998 to improve programs carried out through youth opportunity grants, and for other purposes.",fail
2623,2649,To allow an income tax exception to limitations on personal casualty losses for losses occurring in tornado disaster areas.,fail
2624,2650,To provide for a 5-year carryback of certain net operating losses and to suspend the 90 percent alternative minimum tax limit on certain net operating losses.,fail
2625,2651,To amend the Clean Air Act to make technical corrections to the renewable fuel standard.,fail
2626,2652,To authorize the Secretary of Defense to make a grant to the National World War II Museum Foundation for facilities and programs of America's National World War II Museum.,fail
2627,2653,"To further United States security by restoring and enhancing the competitiveness of the United States for international students, scholars, scientists, and exchange visitors and by facilitating business travel to the United States.",fail
2628,2654,To provide for enhanced reimbursement of servicemembers and veterans for certain travel expenses.,fail
2629,2655,To provide relief for veterans with a disability rated as total.,fail
2630,2656,"To prohibit the transport of hydrolysate from the Pueblo Chemical Depot, Colorado, to an off-site location.",fail
2631,2657,"To require the Secretary of Commerce to prescribe regulations to reduce the incidence of vessels colliding with North Atlantic right whales by limiting the speed of vessels, and for other purposes.",fail
2632,2658,To amend the Servicemembers Civil Relief Act to extend from 90 days to one year the period after release of a member from the Armed Forces from active duty during which the member is protected from mortgage foreclosure.,fail
2633,2659,To amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act to ensure that all trailers or mobile homes purchased by the Federal Emergency Management Agency meet the safety standards established by the Secretary of Housing and Urban Development for housing used in programs of the Department of Housing and Urban Development.,fail
2634,2660,"To amend the Federal Power Act to ensure that the mission and functions of Regional Transmission Organizations and Independent System Operators include keeping energy costs as low as reasonably possible for consumers, and for other purposes.",fail
2635,2661,"To prohibit the collection of identifying information of individuals by false, fraudulent, or deceptive means through the Internet, a practice known as ``phishing'', to provide the Federal Trade Commission the necessary authority to enforce such prohibition, and for other purposes.",fail
2636,2662,To respond to a Medicare funding warning.,fail
2637,2663,"To reform the Consumer Product Safety Commission to provide greater protection for children's products, to improve the screening of noncompliant consumer products, to improve the effectiveness of consumer product recall programs, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2638,2664,To extend the provisions of the Protect America Act of 2007.,fail
2639,2665,"To extend the provisions of the Protect America Act of 2007 until July 1, 2009.",fail
2640,2666,"To amend the Internal Revenue Code of 1986 to encourage investment in affordable housing, and for other purposes.",fail
2641,2667,"To direct the Attorney General to make an annual grant to the A Child Is Missing Alert and Recovery Center to assist law enforcement agencies in the rapid recovery of missing children, and for other purposes.",fail
2642,2668,To amend the Internal Revenue Code of 1986 to remove cell phones from listed property under section 280F.,fail
2643,2669,"To provide for the implementation of a Green Chemistry Research and Development Program, and for other purposes.",fail
2644,2670,"To amend the Pittman-Robertson Wildlife Restoration Act to ensure adequate funding for conservation and restoration of wildlife, and for other purposes.",fail
2645,2671,To provide grants to promote financial literacy.,fail
2646,2672,To provide incentives to physicians to practice in rural and medically underserved communities.,fail
2647,2673,"To designate the facility of the United States Postal Service located at 10799 West Alameda Avenue in Lakewood, Colorado, as the ``Felix Sparks Post Office Building''.",fail
2648,2674,"To amend titles 10 and 38, United States Code, to improve and enhance procedures for the retirement of members of the Armed Forces for disability and to improve and enhance authorities for the rating and compensation of service-connected disabilities in veterans, and for other purposes.",fail
2649,2675,"To designate the facility of the United States Postal Service located at 201 West Greenway Street in Derby, Kansas, as the ``Sergeant Jamie O. Maugans Post Office Building''.",fail
2650,2676,"To make technical corrections to the Indian Gaming Regulatory Act, and for other purposes.",fail
2651,2677,"To amend the Higher Education Act of 1965 to authorize the Secretary of Education to provide grants to institutions of higher education to establish programs for the provision of services and support to veterans who are students at such institutions, and for other purposes.",fail
2652,2678,To clarify the law and ensure that children born to United States citizens while serving overseas in the military are eligible to become President.,fail
2653,2679,"To provide assistance for the Museum of the History of Polish Jews in Warsaw, Poland.",fail
2654,2680,"To amend the Reclamation Projects Authorization and Adjustment Act of 1992 to require the Secretary of the Interior to take certain actions to address environmental problems associated with the Leadville Mine Drainage Tunnel in the State of Colorado, and for other purposes.",fail
2655,2681,To require the issuance of medals to recognize the dedication and valor of Native American code talkers.,fail
2656,2682,To direct United States funding to the United Nations Population Fund for certain purposes.,fail
2657,2683,"To amend title 38, United States Code, to modify certain authorities relating to educational assistance benefits for veterans, and for other purposes.",fail
2658,2684,To reform the housing choice voucher program under section 8 of the United States Housing Act of 1937.,fail
2659,2685,To prohibit cigarette manufacturers from making claims or representations based on data derived from the cigarette testing method established by the Federal Trade Commission.,fail
2660,2686,"To ensure that all users of the transportation system, including pedestrians, bicyclists, and transit users as well as children, older individuals, and individuals with disabilities, are able to travel safely and conveniently on streets and highways.     IN THE SENATE OF THE UNITED STATES  March 3, 2008",fail
2661,2687,To amend title XVIII of the Social Security Act to enhance beneficiary protections under parts C and D of the Medicare program.,fail
2662,2688,"To improve the protections afforded under Federal law to consumers from contaminated seafood by directing the Secretary of Commerce to establish a program, in coordination with other appropriate Federal agencies, to strengthen activities for ensuring that seafood sold or offered for sale to the public in or affecting interstate commerce is fit for human consumption.     IN THE SENATE OF THE UNITED STATES",fail
2663,2689,"To amend section 411h of title 37, United States Code, to provide travel and transportation allowances for family members of members of the uniformed services with serious inpatient psychiatric conditions.",fail
2664,2690,"To authorize the placement in Arlington National Cemetery of an American Braille tactile flag in Arlington National Cemetery honoring blind members of the Armed Forces, veterans, and other Americans.",fail
2665,2691,"To amend the Federal Crop Insurance Reform and Department of Agriculture Reorganization Act of 1994 to provide enhanced agricultural input into Federal rulemakings, and for other purposes.",fail
2666,2692,"To authorize to be appropriated to the Department of the Air Force for fiscal year 2009 $4,600,000 for the construction of an Aerospace Ground Equipment Facility at Holloman Air Force Base, New Mexico.",fail
2667,2693,"To authorize to be appropriated to the Department of the Air Force for fiscal year 2009 $3,150,000 for additions and alterations to a Flight Simulator Facility at Holloman Air Force Base, New Mexico.",fail
2668,2694,"To authorize to be appropriated to the Defense Logistics Agency for fiscal year 2009 $14,400,000 to replace fuel storage tanks at Kirtland Air Force Base, New Mexico.",fail
2669,2695,"To authorize to be appropriated to the Department of the Air Force for fiscal year 2009 $1,050,000 for additions and alterations to Aircraft Maintenance Units at Holloman Air Force Base, New Mexico.",fail
2670,2696,"To authorize to be appropriated to the Department of the Air Force for fiscal year 2009 $14,500,000 for the alteration of a hangar at Holloman Air Force Base, New Mexico, for the construction of a Low Observable Composite Repair Facility.",fail
2671,2697,"To authorize to be appropriated to the Special Operations Command for fiscal year 2009 $18,100,000 for the construction of a Special Operations Forces Maintenance Hangar at Cannon Air Force Base, New Mexico.",fail
2672,2698,"To authorize to be appropriated to the Department of the Air Force for fiscal year 2009 $2,150,000 for additions and alterations to a Jet Engine Maintenance Shop at Holloman Air Force Base, New Mexico.",fail
2673,2699,"To require new vessels for carrying oil fuel to have double hulls, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 4, 2008  Mr. Lautenberg (for himself and Mrs. Boxer) introduced the following bill; which was read twice and referred to the Committee on Commerce,",fail
2674,2700,"To amend the Oil Pollution Act of 1990 to double the liability limits for single-hull tankers and tank barges for 2009, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 4, 2008  Mr. Lautenberg introduced the following bill; which was read twice and",fail
2675,2701,To direct the Secretary of Veterans Affairs to establish a national cemetery in the eastern Nebraska region to serve veterans in the eastern Nebraska and western Iowa regions.,fail
2676,2702,"To amend title XVIII of the Social Security Act to improve access to, and increase utilization of, bone mass measurement benefits under the Medicare part B Program.",fail
2677,2703,To reduce the reporting and certification burdens for certain financial institutions of sections 302 and 404 of the Sarbanes-Oxley Act of 2002.,fail
2678,2704,To amend title XVIII of the Social Security Act to provide for Medicare coverage of services of qualified respiratory therapists performed under the general supervision of a physician.,fail
2679,2705,"To authorize programs to increase the number of nurses within the Armed Forces through assistance for service as nurse faculty or education as nurses, and for other purposes.",fail
2680,2706,To impose a limitation on lifetime aggregate limits imposed by health plans.,fail
2681,2707,To amend the Chesapeake Bay Initiative Act of 1998 to provide for the continuing authorization of the Chesapeake Bay Gateways and Watertrails Network.,fail
2682,2708,To amend the Public Health Service Act to attract and retain trained health care professionals and direct care workers dedicated to providing quality care to the growing population of older Americans.,fail
2683,2709,To increase the criminal penalties for illegally reentering the United States and for other purposes.,fail
2684,2710,To authorize the Department of Homeland Security to use an employer's failure to timely resolve discrepancies with the Social Security Administration after receiving a ``no match'' notice as evidence that the employer violated section 274A of the Immigration and Nationality Act.,fail
2685,2711,To improve the enforcement of laws prohibiting the employment of unauthorized aliens and for other purposes.,fail
2686,2712,"To require the Secretary of Homeland Security to complete at least 700 miles of reinforced fencing along the Southwest border by December 31, 2010, and for other purposes.",fail
2687,2713,To prohibit appropriated funds from being used in contravention of section 642(a) of the Illegal Immigration Reform and Immigrant Responsibility Act of 1996.,fail
2688,2714,"To close the loophole that allowed the 9/11 hijackers to obtain credit cards from United States banks that financed their terrorist activities, to ensure that illegal immigrants cannot obtain credit cards to evade United States immigration laws, and for other purposes.",fail
2689,2715,"To amend title 4, United States Code, to declare English as the national language of the Government of the United States, and for other purposes.",fail
2690,2716,"To authorize the National Guard to provide support for the border control activities of the United States Customs and Border Protection of the Department of Homeland Security, and for other purposes.",fail
2691,2717,"To provide for enhanced Federal enforcement of, and State and local assistance in the enforcement of, the immigration laws of the United States, and for other purposes.",fail
2692,2718,To withhold 10 percent of the Federal funding apportioned for highway construction and maintenance from States that issue driver's licenses to individuals without verifying the legal status of such individuals.,fail
2693,2719,"To provide that Executive Order 13166 shall have no force or effect, and to prohibit the use of funds for certain purposes.",fail
2694,2720,To withhold Federal financial assistance from each country that denies or unreasonably delays the acceptance of nationals of such country who have been ordered removed from the United States and to prohibit the issuance of visas to nationals of such country.,fail
2695,2721,"To amend the Immigration and Nationality Act to prescribe the binding oath or affirmation of renunciation and allegiance required to be naturalized as a citizen of the United States, to encourage and support the efforts of prospective citizens of the United States to become citizens, and for other purposes.",fail
2696,2722,To prohibit aliens who are repeat drunk drivers from obtaining legal status or immigration benefits.,fail
2697,2723,"To expand the dental workforce and improve dental access, prevention, and data reporting, and for other purposes.",fail
2698,2724,To amend the National Manufactured Housing Construction and Safety Standards Act of 1974 to require that weather radios be installed in all manufactured homes manufactured or sold in the United States.,fail
2699,2725,"To designate the facility of the United States Postal Service located at 6892 Main Street in Gloucester, Virginia, as the ``Congresswoman Jo Ann",fail
2700,2726,"To amend the Emergency Food Assistance Act of 1983 to require the Secretary of Agriculture to help offset the costs of intrastate transportation, storage, and distribution of bonus commodities provided to States and food assistance agencies under the emergency food assistance program.",fail
2701,2727,"To amend title XVIII of the Social Security Act to provide for a temporary moratorium on enforcement of the cap amount on payments for hospice care under the Medicare program, and for other purposes.",fail
2702,2728,To establish the Twenty-First Century Water Commission to study and develop recommendations for a comprehensive water strategy to address future water needs.,fail
2703,2729,"To amend title XVIII of the Social Security Act to modify Medicare physician reimbursement policies to ensure a future physician workforce, and for other purposes.",fail
2704,2730,"To facilitate the participation of private capital and skills in the strategic, economic, and environmental development of a diverse portfolio of clean energy and energy efficiency technologies within the United States, to facilitate the commercialization and market penetration of the technologies, and for other purposes.",fail
2705,2731,"To authorize appropriations for fiscal years 2009 through 2013 to provide assistance to foreign countries to combat HIV/AIDS, tuberculosis, and malaria, and for other purposes.",fail
2706,2732,To expand the definition of independent student under the Higher Education Act of 1965 to include active members of the National Guard or Reserve forces of the United States and to prevent payments of educational assistance for veterans and members of the Selected Reserve from being offset in the calculation of financial aid under such Act.,fail
2707,2733]>>,Be it enacted by the Senate and House of Representatives of the United States of America in Congress <<NOTE: Higher Education Extension,fail
2708,2734,To aid families and neighborhoods facing home foreclosure and address the subprime mortgage crisis.,fail
2709,2735,"To establish the Council on Healthy Housing, and for other purposes.",fail
2710,2736,"To amend section 202 of the Housing Act of 1959 to improve the program under such section for supportive housing for the elderly, and for other purposes.",fail
2711,2737,"To amend title 38, United States Code, to grant jurisdiction to the United States Court of Appeals for Veterans Claims to review the compliance of the schedule of ratings for disabilities under section 1151 of that title with statutory requirements applicable to entitlement to disability compensation under chapter 11 of that title, and for other purposes.",fail
2712,2738,To identify and remove criminal aliens incarcerated in correctional facilities in the United States and for other purposes.,fail
2713,2740,"To modify the project area for the project for navigation, Atchafalaya River, Bayous Chene, Bouef, and Black, Louisiana.",fail
2714,2741,"To amend the Internal Revenue Code of 1986 to provide for disability savings accounts, and for other purposes.",fail
2715,2742,"To reduce the incidence, progression, and impact of diabetes and its complications and establish the position of National Diabetes Coordinator.",fail
2716,2743,"To amend the Internal Revenue Code of 1986 to provide for the establishment of financial security accounts for the care of family members with disabilities, and for other purposes.",fail
2717,2744,"To amend the Workforce Investment Act of 1998 to increase the Nation's competitiveness and enhance the workforce investment systems by authorizing the implementation of Workforce Innovation in Regional Economic Development plans, the integration of appropriate programs and resources as part of such plans, and the provision of supplementary grant assistance and additional related activities, and for other",fail
2718,2745]>>,Be it enacted by the Senate and House of Representatives of the,fail
2719,2746,"To amend section 552(b)(3) of title 5, United States Code (commonly referred to as the Freedom of Information Act) to provide that statutory exemptions to the disclosure requirements of that Act shall specifically cite to the provision of that Act authorizing such exemptions, to ensure an open and deliberative process in Congress by providing for related legislative proposals to explicitly state such",fail
2720,2747,"To grant a Federal charter to the National American Indian Veterans, Incorporated.",fail
2721,2748,"To direct the Secretary of Health and Human Services to publish physical activity guidelines for the general public, and for other purposes.",fail
2722,2749,"To ensure that the highest priority for HIV/AIDS-related funding is saving lives most immediately and urgently threatened by HIV-AIDS, including babies at risk of being infected at birth.",fail
2723,2750,"To modify the requirements applicable to locatable minerals on public domain lands, consistent with the principles of self-initiation of mining claims, and for other purposes.",fail
2724,2751,"To facilitate foreign investment by permanently reauthorizing the EB-5 regional center program, and for other purposes.",fail
2725,2752,"To authorize the President to award grants to improve the capacity of nongovernmental organizations and individuals in foreign countries to provide appropriate mental disability and mental trauma care training, and for other purposes.",fail
2726,2753,"To protect consumers, and especially young consumers, from skyrocketing credit card debt, unfair credit card practices, and deceptive credit offers.",fail
2727,2754,To amend the Internal Revenue Code of 1986 to modify the definition of refined coal.,fail
2728,2755,To provide funding for summer youth jobs.,fail
2729,2756,To amend the National Child Protection Act of 1993 to establish a permanent background check system.,fail
2730,2757,"To amend the Internal Revenue Code of 1986 to extend certain benefits applicable to the Gulf Opportunity Zone, and for other purposes.",fail
2731,2758,"To authorize the exploration, leasing, development, production, and economically feasible and prudent transportation of oil and gas in and from the Coastal Plain in Alaska.",fail
2732,2759,To provide for Kindergarten Plus programs.,fail
2733,2760,"To amend title 10, United States Code, to enhance the national defense through empowerment of the National Guard, enhancement of the functions of the National Guard Bureau, and improvement of Federal-State military coordination in domestic emergency response, and for other purposes.",fail
2734,2761,"To amend the Internal Revenue Code of 1986 to impose a temporary windfall profit tax on crude oil and transfer the proceeds of the tax to the Highway Trust Fund, and for other purposes.",fail
2735,2762,"To prioritize the provision of assistance to combat HIV/AIDS, tuberculosis, and malaria to in-need countries.",fail
2736,2763,To amend the Internal Revenue Code of 1986 to provide a higher education opportunity credit in place of existing education tax incentives.,fail
2737,2764,"To amend the Servicemembers Civil Relief Act to enhance protections for servicemembers relating to mortgages and mortgage foreclosures, and for other purposes",fail
2738,2765,To strengthen and permanently preserve social security.,fail
2739,2766,To amend the Federal Water Pollution Control Act to address certain discharges incidental to the normal operation of a recreational vessel.,success
2740,2767,To provide for judicial discretion regarding suspensions of student eligibility under section 484(r) of the Higher Education Act of 1965.,fail
2741,2768,To provide a temporary increase in the maximum loan guaranty amount for certain housing loans guaranteed by the Secretary of Veterans Affairs.,fail
2742,2769,"To authorize appropriate use of information in the Firearms Trace Database, and for other purposes.",fail
2743,2770,To amend the Federal Meat Inspection Act to strengthen the food safety inspection system by imposing stricter penalties for the slaughter of nonambulatory livestock.,fail
2744,2771,To require the President to call a White House Conference on Children and Youth in 2010.,fail
2745,2772,"To amend title 10, United States Code, to provide for the investigation of suicides committed by members of the Armed Forces, and for other purposes.",fail
2746,2773,To amend title IV of the Public Health Service Act to provide for the establishment of pediatric research consortia.,fail
2747,2774,"To provide for the appointment of additional Federal circuit and district judges, and for other purposes.",fail
2748,2775,To amend the Internal Revenue Code of 1986 and the Social Security Act to treat certain domestically controlled foreign persons performing services under contract with the United States Government as American employers for purposes of certain employment taxes and benefits.,fail
2749,2776,"To provide duty-free treatment for certain goods from designated Reconstruction Opportunity Zones in Afghanistan and Pakistan, and for other purposes.",fail
2750,2777,"To award a Congressional Gold Medal to Dr. Oscar Elias Biscet, in recognition of his courageous and unwavering commitment to democracy, human rights, and peaceful change in Cuba.",fail
2751,2778,"To amend title 37, United States Code, to expand certain bonus and special pay authorities for members of the Armed Forces in order to enhance the recruitment and retention of psychologists, social workers, mental health nurses, and other mental health professionals in the Armed Forces, and for other purposes.",fail
2752,2779,To amend the Surface Mining Control and Reclamation Act of 1977 to clarify that uncertified States and Indian tribes have the authority to use certain payments for certain noncoal reclamation projects.,fail
2753,2780,To require an electronic database of information on the incidence of suicide among members of the Armed Forces.,fail
2754,2781,To amend title XVIII of the Social Security Act to increase the per resident payment floor for direct graduate medical education payments under the Medicare program.,fail
2755,2782,"To amend the Internal Revenue Code of 1986 to impose a temporary windfall profit tax on crude oil and transfer the proceeds of the tax to the Highway Trust Fund, and for other purposes.",fail
2756,2783,To allow for additional flights beyond the perimeter restriction applicable to Ronald Reagan Washington National Airport.,fail
2757,2784,"To amend the Federal Food, Drug, and Cosmetic Act to extend the food labeling requirements of the Nutrition Labeling and Education Act of 1990 to enable customers to make informed choices about the nutritional content of standard menu items in large chain restaurants.",fail
2758,2785,To amend title XVIII of the Security Act to preserve access to physicians' services under the Medicare program.,fail
2759,2786,To amend title XVIII of the Social Security Act to improve access to health care under the Medicare program for beneficiaries residing in rural areas.,fail
2760,2787,"To authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, to prescribe military personnel strengths for fiscal year 2009, and for other purposes.",fail
2761,2788,To impose admitting privilege requirements with respect to physicians who perform abortions.,fail
2762,2789,"To amend the Emergency Supplemental Appropriations Act for Defense, the Global War on Terror, and Hurricane Recovery, 2006 to authorize the Federal Emergency Management Agency to provide additional assistance to State and local governments for utility costs resulting from the provision of temporary housing units to evacuees from Hurricane Katrina and other hurricanes.",fail
2763,2790,"To amend title XVIII of the Social Security Act to provide for coverage of comprehensive cancer care planning under the Medicare program and to improve the care furnished to individuals diagnosed with cancer by establishing a Medicare hospice care demonstration program and grants programs for cancer palliative care and symptom management programs, provider education, and related research.",fail
2764,2791,"To address the foreclosure crisis and to revitalize neighborhoods, and for other purposes.",fail
2765,2792,To amend the Internal Revenue Code of 1986 to restore the deduction for the travel expenses of a taxpayer's spouse who accompanies the taxpayer on business travel.,fail
2766,2793,"To direct the Federal Trade Commission to prescribe a rule prohibiting deceptive advertising of abortion services, and for other purposes.",fail
2767,2794,"To protect older Americans from misleading and fraudulent marketing practices, with the goal of increasing retirement security.",fail
2768,2795,"To amend the Public Health Service Act to establish a nationwide health insurance purchasing pool for small businesses and the self-employed that would offer a choice of private health plans and make health coverage more affordable, predictable, and accessible.",fail
2769,2796,"To require a pilot program on the use of community-based organizations to ensure that veterans receive the care and benefits they need, and for other purposes.",fail
2770,2797,"To authorize major medical facility projects and major medical facility leases for the Department of Veterans Affairs for fiscal year 2009, and for other purposes.",fail
2771,2798,"To establish a health and education grant program related to autism spectrum disorders, and for other purposes.",fail
2772,2799,"To amend title 38, United States Code, to expand and improve health care services available to women veterans, especially those serving in Operation Iraqi Freedom and Operation Enduring Freedom, from the Department of Veterans Affairs, and for other purposes.",fail
2773,2800,"To increase the incentives for employers to hire qualified ex-felons by enhancing the effectiveness of the work opportunity tax credit, to reduce the backlog of applications pending certification under the work opportunity tax credit program, to enhance the effectiveness of the Federal bonding program, and to authorize a pilot program for employment-focused reentry projects.",fail
2774,2801,"To help families avoid foreclosure and stay in their homes by encouraging reasonable and responsible modifications for unworkable and impractical mortgage loans, and to help preserve the rights of investors by reaffirming the basic obligations of their investment agents to achieve the most beneficial outcomes for their clients and for other purposes.",fail
2775,2802,To establish a commission to commemorate the sesquicentennial of the American Civil War.,fail
2776,2803,"To amend the Act entitled ``An Act authorizing associations of producers of aquatic products'' to include persons engaged in the fishery industry as charter boats or recreational fishermen, and for other purposes.",fail
2777,2804,"To adjust the boundary of the Everglades National Park, and for other purposes.",fail
2778,2805,"To direct the Secretary of the Interior, acting through the Commissioner of Reclamation, to assess the irrigation infrastructure of the Rio Grande Pueblos in the State of New Mexico and provide grants to, and enter into cooperative agreements with, the Rio Grande Pueblos to repair, rehabilitate, or reconstruct existing infrastructure, and for other purposes.",fail
2779,2806,"To require the Administrator of the Environmental Protection Agency to reconsider the decision of the Administrator to deny the request of the State of California to regulate greenhouse gas emissions from new motor vehicles, and to complete further proceedings in accordance with the decision of the Supreme Court in Massachusetts v. Environmental Protection Agency.",fail
2780,2807,To protect the liberty and property of all Americans.,fail
2781,2808,To require that citizens within a National Heritage Area are informed of the designation and that government officials must receive permission to enter private property.,fail
2782,2809,To ensure that there are no adverse effects of a National Heritage Area designation to local communities and home owners.,fail
2783,2810,To require an annual report detailing the amount of property the Federal Government owns and the cost of government land ownership to taxpayers,fail
2784,2811,To require citizens' approval of Federal Government land grabs.,fail
2785,2812,To amend title XVIII of the Social Security Act to improve the provision of telehealth services under the Medicare program.,fail
2786,2813,To require the Secretary of the Treasury to take action with respect to currency manipulation by the People's Republic of China and for other purposes.,fail
2787,2814,"To authorize the Secretary of the Interior to provide financial assistance to the Eastern New Mexico Rural Water Authority for the planning, design, and construction of the Eastern New Mexico Rural Water System, and for other purposes.",fail
2788,2815,"To amend the Higher Education Act of 1965 in order to increase unsubsidized Stafford loan limits for undergraduate students, provide for a secondary market for FFEL loans, allow for the in-school deferment of PLUS loans, augment the maximum Federal Pell Grant for the lowest income students, and expand the number of students eligible to obtain loans under the lender-of-last-resort program, and for other",fail
2789,2816,To provide for the appointment of the Chief Human Capital Officer of the Department of Homeland Security by the Secretary of Homeland Security.,success
2790,2817,"To establish the National Park Centennial Fund, and for other purposes.",fail
2791,2818,To amend the Employee Retirement Income Security Act of 1974 and the Public Health Service Act to provide for enhanced health insurance marketplace pooling and relating market rating.,fail
2792,2819,"To preserve access to Medicaid and the State Children's Health Insurance Program during an economic downturn, and for other purposes.",fail
2793,2820,To amend part A of title IV of the Social Security Act to extend and expand the number of States qualifying for supplemental grants under the Temporary Assistance for Needy Families program.,fail
2794,2821,To amend the Internal Revenue Code of 1986 to provide for the limited continuation of clean energy production incentives and incentives to improve energy efficiency in order to prevent a downturn in these sectors that would result from a lapse in the tax law.,fail
2795,2822,To amend the Energy Policy Act of 2005 to repeal a section of that Act relating to exportation or importation of natural gas.,fail
2796,2823,"To empower States with authority for most taxing and spending for highway programs and mass transit programs, and for other purposes.",fail
2797,2824,"To amend title 38, United States Code, to improve the collective bargaining rights and procedures for review of adverse actions of certain employees of the Department of Veterans Affairs, and for other purposes.",fail
2798,2825,"To amend title 38, United States Code, to provide a minimum disability rating for veterans receiving medical treatment for a service-connected disability.",fail
2799,2826,"To establish the 8/29 Investigation Team to examine the events beginning on August 29, 2005, with respect to the failure of the flood protection system in response to Hurricanes Katrina and Rita, and for other purposes.",fail
2800,2827,To repeal a requirement with respect to the procurement and acquisition of alternative fuels.,fail
2801,2828,"To require the Secretary of the Treasury to mint and issue coins commemorating the 100th anniversary of the establishment of Glacier National Park, and for other purposes.",fail
2802,2829,"To make technical corrections to section 1244 of the National Defense Authorization Act for Fiscal Year 2008, which provides special immigrant status for certain Iraqis, and for other purposes.",success
2803,2830,"To implement the United States-Colombia Trade Promotion Agreement.     IN THE SENATE OF THE UNITED STATES  April 8, 2008  Mr. Reid (for himself, Mr. Grassley, and Mr. McConnell) (by request) introduced the following bill; which was read twice and referred to the Committee on Finance pursuant to section 2103(c) of Public Law 107-210",fail
2804,2831,"To reauthorize the Federal Trade Commission, and for other purposes.     IN THE SENATE OF THE UNITED STATES  April 8, 2008  Mr. Dorgan (for himself and Mr. Inouye) introduced the following bill; which was read twice and referred to the Committee on Commerce, Science, and Transportation",fail
2805,2832,"To authorize the International Boundary and Water Commission to reimburse State and local governments for expenses incurred by such governments in designing, constructing, and rehabilitating the Lower Rio Grande Valley Flood Control Project.",fail
2806,2833,"To provide for the management of certain public land in Owyhee County, Idaho, and for other purposes.",fail
2807,2834,"To establish wilderness areas, promote conservation, and improve public land in Washington County, Utah, and for other purposes.",fail
2808,2835,"To amend the Internal Revenue Code of 1986 to allow the purchase of health insurance with pre-tax dollars, and for other purposes.",fail
2809,2836,"To amend title 10, United States Code, to include service after September 11, 2001, as service qualifying for the determination of a reduced eligibility age for receipt of non-regular service retired pay.",fail
2810,2837,"To designate the United States courthouse located at 225 Cadman Plaza East, Brooklyn, New York, as the ``Theodore Roosevelt United States Courthouse''.",success
2811,2838,To amend chapter 1 of title 9 of United States Code with respect to arbitration.,fail
2812,2839,To provide emergency relief for United States businesses and industries currently employing temporary foreign workers and for other purposes.,fail
2813,2840,To establish a liaison with the Federal Bureau of Investigation in United States Citizenship and Immigration Services to expedite naturalization applications filed by members of the Armed Forces and to establish a deadline for processing such applications.,success
