,bill,title,label
2732,2753,"To amend title XVIII of the Social Security Act to provide a prescription drug benefit for the aged and disabled under the medicare program, to enhance the preventive benefits covered under such program, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2733,2754,To provide for the exchange of certain land in the State of Utah.,fail
2734,2755,To further continued economic viability in the communities on the southern High Plains by promoting sustainable groundwater management of the southern Ogallala Aquifer.,fail
2735,2756,"To amend the Federal Water Pollution Control Act to establish a National Clean Water Trust Fund and to authorize the Administrator of the Environmental Protection Agency to use amounts in the Fund to carry out projects to promote the recovery of waters of the United States from damage resulting from violations of that Act, and for other purposes.",fail
2736,2757,"To provide for the transfer and other disposition of certain lands at Melrose Air Force Range, New Mexico, and Yakima Training Center, Washington.",fail
2737,2758,To amend title XVIII of the Social Security Act to provide coverage of outpatient prescription drugs under the medicare program.,fail
2738,2759,"To amend the Illinois Land Conservation Act of 1995 to provide for the use of certain fees and receipts collected under that Act for public schools and public roads in the vicinity of Midewin National Tallgrass Prairie, Illinois.",fail
2739,2760,To clarify the authority of the Secretary of Agriculture to establish performance standards for the reduction of microbiological pathogens in meat and poultry.,fail
2740,2761,"To fund task forces to locate and apprehend fugitives in Federal, State, and local felony criminal cases and to provide administrative subpoena authority.",fail
2741,2762,"To establish SHARE Net grants to support the development of a comprehensive, accessible, high-technology infrastructure of educational and cultural resources for non-profit institutions, individuals, and others for educational purposes through a systematic effort to coordinate, link, and enhance, through technology, existing specialized resources and expertise in public and private cultural and",fail
2742,2763,To amend the Food Security Act of 1985 to permit owners and operators to use certain practices to meet the requirement for establishing approved vegetative cover on highly erodible cropland subject to conservation reserve contracts.,fail
2743,2764,"To amend the National and Community Service Act of 1990 and the Domestic Volunteer Service Act of 1973 to extend the authorizations of appropriations for the programs carried out under such Acts, and for other purposes.",fail
2744,2765,"To amend the securities laws to provide for regulatory parity for single stock futures, and for other purposes.",fail
2745,2766,To amend title XVIII of the Social Security Act with respect to payments made under the prospective payment system for home health services furnished under the medicare program.,fail
2746,2767,To authorize the enforcement by State and local governments of certain Federal Communications Commission regulations regarding use of citizens band radio equipment.,fail
2747,2768,"To amend title XVIII of the Social Security Act to improve the medicare-dependent, small rural hospital program.",fail
2748,2769,To authorize funding for National Instant Criminal Background Check System improvements.,fail
2749,2770,To suspend temporarily the duty on certain machines designed for children's education.,fail
2750,2771,"To provide for Federal recognition of the Lower Muscogee-Creek Indian Tribe of Georgia, and for other purposes.",fail
2751,2772,"To amend the securities laws to provide for regulatory parity for single stock futures, and for other purposes.",fail
2752,2773,"To amend the Agricultural Marketing Act of 1946 to enhance dairy markets through dairy product mandatory reporting, and for other purposes.",success
2753,2774,"To amend title II of the Social Security Act to provide for individual savings accounts funded by employee and employer social security payroll deductions, to extend the solvency of the old-age, survivors, and disability insurance program, and for other purposes.",fail
2754,2775,"To foster innovation and technological advancement in the development of the Internet and electronic commerce, and to assist the States in simplifying their sales and use taxes.",fail
2755,2776,To amend the Internal Revenue Code of 1986 to encourage charitable contributions to public charities for use in medical research.,fail
2756,2777,"To amend the National Oceanic and Atmospheric Administration Authorization Act of 1992 to revise and enhance authorities, and to authorize appropriations, for the Chesapeake Bay Office, and for other purposes.",fail
2757,2778,To amend the Sherman Act to make oil-producing and exporting cartels illegal.,fail
2758,2779,"To provide for the designation of renewal communities and to provide tax incentives relating to such communities, to provide a tax credit to taxpayers investing in entities seeking to provide capital to create new markets in low-income communities, and to provide for the establishment of Individual Development Accounts (IDAs), and for other purposes.",fail
2759,2780,"To authorize the Drug Enforcement Administration to provide reimbursements for expenses incurred to remediate methamphetamine laboratories, and for other purposes.",fail
2760,2781,"To amend the Internal Revenue Code of 1986 to provide that a deduction equal to fair market value shall be allowed for charitable contributions of literary, musical, artistic, or scholarly compositions created by the donor.",fail
2761,2782,To establish a commission to examine the efficacy of the organization of the National Nuclear Security Administration and the appropriate organization to manage the nuclear weapons programs of the United States.,fail
2762,2783,Entitled the ``21st Century Law Enforcement and Public Safety Act''.,fail
2763,2784,Entitled ``Santa Rosa and San Jacinto Mountains National Monument Act of 2000''.,fail
2764,2785,To suspend temporarily the duty on glyoxylic acid.,fail
2765,2786,"To authorize the Secretary of the Interior to carry out a plan to rehabilitate Going-to-the-Sun Road located in Glacier National Park, Montana, and for other purposes.",fail
2766,2787,"To reauthorize the Federal programs to prevent violence against women, and for other purposes.",fail
2767,2788,To establish a strategic planning team to develop a plan for the dissemination of research on reading.,fail
2768,2789,To amend the Congressional Award Act to establish a Congressional Recognition for Excellence in Arts Education Board.,success
2769,2790,Instituting a Federal fuels tax holiday.,fail
2770,2791,Instituting a Federal fuels tax suspension.,fail
2771,2792,To provide that land which is owned by the Coushatta Tribe of Louisiana but which is not held in trust by the United States for the Tribe may be leased or transferred by the Tribe without further approval by the United States.,fail
2772,2793,"To amend the Communications Act of 1934 to strengthen the limitation on holding and transfer of broadcast licenses to foreign persons, and to apply a similar limitation to holding and transfer of other telecommunications media by or to foreign governments.",fail
2773,2794,To provide for a temporary Federal district judgeship for the southern district of Indiana.,fail
2774,2795,"To provide for the use and distribution of the funds awarded to the Western Shoshone identifiable group under Indian Claims Commission Docket Numbers 326-A-1, 326-A-3, 326-K, and for other purposes.",fail
2775,2796,"To provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.",success
2776,2797,To authorize a comprehensive Everglades restoration plan.,fail
2777,2798,To amend the Federal Deposit Insurance Act to require periodic cost-of- living adjustments to the amount of deposit insurance coverage available under that Act.,fail
2778,2799,"To allow a deduction for Federal, State, and local taxes on gasoline, diesel fuel, or other motor fuel purchased by consumers between July 1, 2000, and December 31, 2000.",fail
2779,2800,To require the Administrator of the Environmental Protection Agency to establish an integrated environmental reporting system.,fail
2780,2801,To prohibit funding of the negotiation of the move of the Embassy of the People's Republic of China in the United States until the Secretary of State has required the divestiture of property purchased by the Xinhua News Agency in violation of the Foreign Missions Act.,fail
2781,2802,To amend the Equity in Educational Land-Grant Status Act of 1994 to add White Earth Tribal and Community College to the list of 1994 Institutions.,fail
2782,2803,"To provide for infant crib safety, and for other purposes.",fail
2783,2804,"To designate the facility of the United States Postal Service located at 424 South Michigan Street in South Bend, Indiana, as the ``John Brademas Post Office''.",fail
2784,2805,"To amend the Federal Property and Administrative Services Act of 1949, as amended, to enhance Federal asset management, and for other purposes",fail
2785,2806,To amend the National Housing Act to clarify the authority of the Secretary of Housing and Urban Development to terminate mortgagee origination approval for poorly performing mortgagees.,fail
2786,2807,"To amend the Social Security Act to establish a Medicare Prescription Drug and Supplemental Benefit Program and to stabilize and improve the Medicare+Choice program, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 28, 2000  Mr. Breaux (for himself, Mr. Frist, Mr. Kerrey, Mr. Bond, Mr.",fail
2787,2808,To amend the Internal Revenue Code of 1986 to temporarily suspend the Federal fuels tax.,fail
2788,2809,To protect the health and welfare of children involved in research.,fail
2789,2810,"To amend the Consumer Product Safety Act to confirm the Consumer Product Safety Commission's jurisdiction over child safety devices for handguns, and for other purposes.",fail
2790,2811,To amend the Consolidated Farm and Rural Development Act to make communities with high levels of out-migration or population loss eligible for community facilities grants.,fail
2791,2812,To amend the Immigration and Nationality Act to provide a waiver of the oath of renunciation and allegiance for naturalization of aliens having certain disabilities.,success
2792,2813,"To provide for a land exchange to fulfill the Federal obligation to the State of Arizona under the State's enabling act, and to use certain Federal land in Arizona to acquire by eminent domain State trust land located adjacent to Federal land for the purpose of improving public land management, enhancing the conservation of unique natural areas, and fulfilling the purposes for which State trust land is set aside,",fail
2793,2814,To amend title XI of the Social Security Act to direct the Commissioner of Social Security to conduct outreach efforts to increase awareness of the availability of medicare cost-sharing assistance to eligible low- income medicare beneficiaries.,fail
2794,2815,"To provide for the nationwide designation of 2-1-1 as a toll-free telephone number for access to information and referrals on human services, to encourage the deployment of the toll-free telephone number, and for other purposes.",fail
2795,2816,"To provide the financial mechanisms, resource protections, and professional skills necessary for high quality stewardship of the National Park System, to commemorate the heritage of people of the United States, to create new opportunities for people of the United States to invest in the legacy of the National Park System, and to recognize the importance of high quality outdoor recreational",fail
2796,2817,To authorize the Secretary of the Interior and the Secretary of Agriculture to establish permanent recreation fee authority.,fail
2797,2818,To amend the Agricultural Market Transition Act to establish a flexible fallow program under which a producer may idle a portion of the total planted acreage of the loan commodities of the producer in exchange for higher loan rates for marketing assistance loans on the remaining acreage of the producer.,fail
2798,2819,To provide for the establishment of an assistance program for health insurance consumers.,fail
2799,2820,"To provide for a public interest determination by the Consumer Product Safety Commission with respect to repair, replacement, or refund actions, and to revise the civil and criminal penalties, under both the Consumer Product Safety Act and the Federal Hazardous Substances Act.",fail
2800,2821,"To amend chapter 84 of title 5, United States Code, to make certain temporary Federal service performed for the Federal Deposit Insurance Corporation creditable for retirement purposes.",fail
2801,2822,For the relief of Denes and Gyorgyi Fulop.,fail
2802,2823,"To amend the Andean Trade Preference Act to grant certain benefits with respect to textile and apparel, and for other purposes.",fail
2803,2824,"To authorize the President to award a gold medal on behalf of Congress to General Wesley K. Clark, United States Army, in recognition of his outstanding leadership and service during the military operations against the Federal Republic of Yugoslavia (Serbia and Montenegro).",fail
2804,2825,To strengthen the effectiveness of the earned income tax credit in reducing child poverty and promoting work.,fail
2805,2826,To amend title XVIII of the Social Security Act to provide for coverage of substitute adult day care services under the medicare program.,fail
2806,2827,"To provide for the conveyance of the Department of Veterans Affairs Medical Center at Ft. Lyon, Colorado, to the State of Colorado, and for other purposes.",fail
2807,2828,"To amend title XVIII of the Social Security Act to require that the Secretary of Health and Human Services wage adjust the actual, rather than the estimated, proportion of a hospital's costs that are attributable to wages and wage-related costs.",fail
2808,2829,To provide for an investigation and audit at the Department of Education.,fail
2809,2830,To preclude the admissibility of certain confessions in criminal cases.,fail
2810,2831,To amend the Magnuson-Stevens Fishery Conservation and Management Act to improve conservation and management of sharks and establish a consistent national policy toward the practice of shark-finning.,fail
2811,2832,"To reauthorize the Magnuson-Stevens Fishery Conservation and Management Act, and for other purposes",fail
2812,2833,"To amend the Federal Election Campaign Act of 1971 to improve the enforcement capabilities of the Federal Election Commission, and for other purposes.",fail
2813,2834,"To authorize the Secretary of the Interior, acting through the Bureau of Reclamation, to convey property to the Greater Yuma Port Authority of Yuma County, Arizona, for use as an international port of entry.",fail
2814,2835,To provide an appropriate transition from the interim payment system for home health services to the prospective payment system for such services under the medicare program.,fail
2815,2836,To amend title XVIII of the Social Security Act to provide medicare beneficiaries with access to affordable outpatient prescription drugs.,fail
2816,2837,"To amend the Fair Debt Collection Practices Act to reduce the cost of credit, and for other purposes.",fail
2817,2838,"To amend the Food, Agriculture, Conservation, and Trade Act of 1990 to provide for a program to provide information to the public on the use of biotechnology to produce food for human consumption, to support additional research regarding the potential economic and environmental risks and benefits of using biotechnology to produce food, and for other purposes.",fail
2818,2839,"[Report No. 106-329]  To amend the Internal Revenue Code of 1986 to provide marriage tax relief by adjusting the standard deduction, 15-percent and 28-percent rate brackets, and earned income credit, and for other purposes.",fail
2819,2840,To establish a Commission on the Bicentennial of the Louisiana Purchase and the Lewis and Clark Expedition.,fail
2820,2841,"To ensure that the business of the Federal Government is conducted in the public interest and in a manner that provides for public accountability, efficient delivery of services, reasonable cost savings, and prevention of unwarranted Government expenses, and for other purposes.",fail
2821,2842,"To direct the Secretary of Agriculture to convey certain land to Lander County, Nevada, for continued use as a cemetery.     IN THE SENATE OF THE UNITED STATES  July 10, 2000  Mr. Reid introduced the following bill; which was read twice and referred to the Committee on Energy and Natural Resources",fail
2822,2843,"For the relief of Antonio Costa.     IN THE SENATE OF THE UNITED STATES  July 10, 2000  Mr. Breaux introduced the following bill; which was read twice and referred to the Committee on the Judiciary",fail
2823,2844,"[Report No. 106-335]  To amend the Foreign Assistance Act of 1961 to authorize the provision of assistance to increase the availability of credit to microenterprises lacking full access to credit, to establish a Microfinance Loan Facility, and for other purposes.",fail
2824,2845,"[Report No. 106-336]  To authorize additional assistance to countries with large populations having HIV/AIDS, to authorize assistance for tuberculosis prevention, treatment, control, and elimination, and for other purposes.",fail
2825,2846,To extend the suspension of duty for certain chemicals.,fail
2826,2847,To modify the River and Harbor Act of 1886 to authorize Corps of Engineer authority over an extended portion of the Clinton River.,fail
2827,2848,To provide for a land exchange to benefit the Pecos National Historical Park in New Mexico.,fail
2828,2849,"To create an independent office in the Department of Labor to advocate on behalf of pension participants, and for other purposes.",fail
2829,2850,"To reduce illegal drug-related crimes in our Nation's communities by providing additional Federal funds to develop and implement community policing and prosecutorial initiatives that address problems associated with the production, manufacture, distribution, importation, and use of illegal drugs.",fail
2830,2851,"To require certain information from the President before certain deployments of the Armed Forces, and for other purposes.",fail
2831,2852,To provide for the adjustment of status of certain Syrian nationals.,fail
2832,2853,To amend the Internal Revenue Code of 1986 to allow distributions to be made from certain pension plans before the participant is severed from employment.,fail
2833,2854,To suspend temporarily the duty on Fructooligosaccharides (FOS).,fail
2834,2855,To amend the Public Health Service Act to provide for the establishment of a national program of autism registries.,fail
2835,2856,To provide for the establishment of a new international television service under the Broadcasting Board of Governors to replace Worldnet and VOA-TV to ensure that international television broadcasts of the United States Government effectively represent the United States and its policies.,fail
2836,2857,"To amend title 11, United States Code, to exclude personally identifiable information from the assets of a debtor in bankruptcy.",fail
2837,2858,"To amend title XVIII of the Social Security Act to ensure adequate payment rates for ambulance services, to apply a prudent layperson standard to the determination of medical necessity for emergency ambulance services, and to recognize the additional costs of providing ambulance services in rural areas.",fail
2838,2859,To provide assistance to States in reducing the backlog of casework files awaiting DNA analysis and to make DNA testing available in appropriate cases to convicted Federal and State offenders.,fail
2839,2860,For the relief of Sammie Martine Orr.,fail
2840,2861,"To establish a biannual certification of eligibility for development assistance based on the level of economic freedom of countries receiving United States development assistance and to provide for a phase-out of that assistance based on the certification, and for other purposes.",fail
2841,2862,To suspend temporarily the duty on Exisulind.,fail
2842,2863,"To prohibit use or sharing of medical health records or information by financial institutions and their affiliates, and for other purposes.",fail
2843,2864,To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel R'ADVENTURE II.,fail
2844,2865,To designate certain land of the National Forest System located in the State of Virginia as wilderness.,fail
2845,2866,"To provide for early learning programs, and for other purposes.",fail
2846,2867,To provide for the funding and administration of a Veterans Mission for Youth Initiative within the Troops-to-Teachers Program.,fail
2847,2868,To amend the Public Health Service Act with respect to children's health.,fail
2848,2869]>>,"Be it enacted by the Senate and House of Representatives of the United States of America in Congress <<NOTE: Religious Land Use and Institutionalized Persons Act of 2000.>> assembled,",fail
2849,2870,To allow postal patrons to invest in vanishing wildlife protection programs through the voluntary purchase of specially issued postage stamps.,fail
2850,2871,"To amend the Gramm-Leach-Bliley Act, to prohibit the sale and purchase of the social security number of an individual by financial institutions and to include social security numbers in the definition of nonpublic personal information.",fail
2851,2872,To improve the cause of action for misrepresentation of Indian arts and crafts.,success
2852,2873,"To provide for all right, title, and interest in and to certain property in Washington County, Utah, to be vested in the United States.",fail
2853,2874,To amend the Internal Revenue Code of 1986 to repeal the provision taxing policyholder dividends of mutual life insurance companies and to repeal the policyholders surplus account provisions.,fail
2854,2875,"To amend titles 18 and 28, United States Code, with respect to United States magistrate judges.",fail
2855,2876,"To amend the Social Security Act to enhance privacy protections for individuals, to prevent fraudulent misuse of the social security account number, and to provide additional safeguards for Social Security and Supplemental Security Income beneficiaries with representative payees, and for other purposes.",fail
2856,2877,"To authorize the Secretary of the Interior to conduct a feasibility study on water optimization in the Burnt River basin, Malheur River basin, Owyhee River basin, and Powder River basin, Oregon.",fail
2857,2878,"To commemorate the centennial of the establishment of the first national wildlife refuge in the United States on March 14, 1903, and for other purposes.",fail
2858,2879,"To amend the Public Health Service Act to establish programs and activities to address diabetes in children and youth, and for other purposes.",fail
2859,2880,"To provide construction assistance for a project for a water transmission line from the Missouri River to the city of Williston, North Dakota.",fail
2860,2881,"To update an existing Bureau of Reclamation program by amending the Small Reclamation Projects Act of 1956, to establish a partnership program in the Bureau of Reclamation for small reclamation projects, and for other purposes.",fail
2861,2882,"To authorize the Bureau of Reclamation to conduct certain feasibility studies to augment water supplies for the Klamath Project, Oregon and California, and for other purposes.",success
2862,2883,To suspend temporarily the duty on piano plates.,fail
2863,2884,"To amend the Internal Revenue Code of 1986 to allow allocation of small ethanol producer credit to patrons of cooperative, and for other purposes.",fail
2864,2885,"To establish the Jamestown 400th Commemoration Commission, and for other purposes.",fail
2865,2886,"To provide for retail competition for the sale of electric power, to authorize States to recover transition costs, and for other purposes.",fail
2866,2887,"To amend the Internal Revenue Code of 1986 to exclude from gross income amounts received on account of claims based on certain unlawful discrimination and to allow income averaging for backpay and frontpay awards received on account of such claims, and for other purposes.",fail
2867,2888,"To guarantee for all Americans quality, affordable, and comprehensive health insurance coverage.",fail
2868,2889,To amend the Federal Cigarette Labeling and Advertising Act and the Comprehensive Smokeless Tobacco Health Education Act of 1986 to require warning labels for tobacco products.,fail
2869,2890,"To provide States with funds to support State, regional, and local school construction.",fail
2870,2891,To establish a national policy of basic consumer fair treatment for airline passengers.,fail
2871,2892,"To designate the Federal building located at 158-15 Liberty Avenue in Jamaica, Queens, New York, as the ``Floyd H. Flake Federal Building''.",fail
2872,2893,"To designate the facility of the United States Postal Service located at 757 Warren Road in Ithaca, New York, as the ``Matthew F. McHugh Post Office''.",fail
2873,2894,To provide tax and regulatory relief for farmers and to improve the competitiveness of American agricultural commodities and products in global markets.,fail
2874,2895,"To redesignate the facility of the United States Postal Service located at 3030 Meredith Avenue in Omaha, Nebraska, as the ``Reverend J.C. Wade Post Office''.",fail
2875,2896,"To normalize trade relations with Cuba, and for other purposes.",fail
2876,2897,"To amend the Internal Revenue Code of 1986 to allow the use of completed contract method of accounting in the case of certain long- term naval vessel construction contracts.     IN THE SENATE OF THE UNITED STATES  July 20, 2000  Mr. Robb (for himself Mr. Breaux, Ms. Landrieu, Ms. Snowe, and Mr.",fail
2877,2898,"To amend title 18, United States Code, to provide for the disclosure of electronic monitoring of employee communications and computer usage in the workplace.",fail
2878,2899,"To express the policy of the United States regarding the United States' relationship with Native Hawaiians, and for other purposes.",fail
2879,2900,"Making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 2001, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2880,2901,"[Report No. 106-351]  To authorize appropriations to carry out security assistance for fiscal year 2001, and for other purposes.",fail
2881,2902,"To revise the definition of advanced service, and for other purposes.",fail
2882,2903,To amend the Internal Revenue Code of 1986 to expand the child tax credit.,fail
2883,2904,"To amend the Internal Revenue Code of 1986 to provide tax incentives to encourage the production and use of efficient energy sources, and for other purposes.",fail
2884,2905,To amend title XVIII of the Social Security Act to make improvements to the Medicare+Choice program under part C of the medicare program.,fail
2885,2906,"To authorize the Secretary of the Interior to enter into contracts with the city of Loveland, Colorado, to use Colorado-Big Thompson Project facilities for the impounding, storage, and carriage of nonproject water for domestic, municipal, industrial, and other beneficial purposes.",fail
2886,2907,"To amend the provisions of titles 5 and 28, United States Code, relating to equal access to justice, award of reasonable costs and fees, taxpayers' recovery of costs, fees, and expenses, administrative settlement offers, and for other purposes.",fail
2887,2908,To authorize funding for successful reentry of criminal offenders into local communities.,fail
2888,2909,To permit landowners to assert otherwise-available state law defenses against property claims by Indian tribes.,fail
2889,2910,To amend title XVIII of the Social Security Act to permit the expansion of medical residency training programs in geriatric medicine.,fail
2890,2911,To strengthen the system for notifying parents of violent sexual offenders in their communities.,fail
2891,2912,To amend the Immigration and Nationality Act to remove certain limitations on the eligibility of aliens residing in the United States to obtain lawful permanent resident status.,fail
2892,2913,To amend the Agricultural Trade Act of 1978 to require the Secretary of Agriculture to use the export enhancement program to encourage the commercial sale of United States wheat in world markets at competitive prices whenever the importation of Canadian wheat into the United States reaches certain triggers.,fail
2893,2914,To amend the National Housing Act to require partial rebates of FHA mortgage insurance premiums to certain mortgagors upon payment of their FHA-insured mortgages.,fail
2894,2915,"To make improvements in the operation and administration of the Federal courts, and for other purposes.",success
2895,2916,To amend the Harmonized Tariff Schedule of the United States to provide separate subheadings for hair clippers used for animals.,fail
2896,2917,To settle the land claims of the Pueblo of Santo Domingo.,success
2897,2918,"To amend title XVIII of the Social Security Act and the Employee Retirement Income Security Act of 1974 to improve access to health insurance and Medicare benefits for individuals ages 55 to 65 to be fully funded through premiums and anti-fraud provisions, to amend the Internal Revenue Code of 1986 to allow a credit against income tax for payment of such premiums and of premiums for certain COBRA continuation",fail
2898,2919,To amend the Omnibus Parks and Public Lands Management Act of 1996 to extend the legislative authority for the Black Patriots Foundation to establish a commemorative work.,fail
2899,2920,"To amend the Indian Gaming Regulatory Act, and for other purposes.",fail
2900,2921,"To provide for management and leadership training, the provision of assistance and resources for policy analysis, and other appropriate activities in the training of Native American and Alaska Native professionals in health care and public policy.",fail
2901,2922,To create a Pension Reform and Simplification Commission to evaluate and suggest ways to enhance access to the private pension plan system.,fail
2902,2923,"To amend title XIX and XXI of the Social Security Act to provide for FamilyCare coverage for parents of enrolled children, and for other purposes.",fail
2903,2924,"To strengthen the enforcement of Federal statutes relating to false identification, and for other purposes.",success
2904,2925,To amend the Public Health Service Act to establish an Office of Men's Health.,fail
2905,2926,To amend title II of the Social Security Act to provide that an individual's entitlement to any benefit thereunder shall continue through the month of his or her death (without affecting any other person's entitlement to benefits for that month) and that such individual's benefit shall be payable for such month only to the extent proportionate to the number of days in such month preceding the date of,fail
2906,2927,"To ensure that the incarceration of inmates is not provided by private contractors or vendors and that persons charged or convicted of an offense against the United States shall be housed in facilities managed and maintained by Federal, State, or local governments.",fail
2907,2928,"To protect the privacy of consumers who use the Internet.     IN THE SENATE OF THE UNITED STATES  July 26, 2000  Mr. McCain (for himself, Mr. Kerry, Mr. Abraham, and Mrs. Boxer)",fail
2908,2929,To establish a demonstration project to increase teacher salaries and employee benefits for teachers who enter into contracts with local educational agencies to serve as master teachers.,fail
2909,2930,To guarantee the right of individuals to receive social security benefits under title II of the Social Security Act in full with an accurate annual cost-of-living adjustment.,fail
2910,2931,To make improvements to the Arctic Research and Policy Act of 1984.,fail
2911,2932,"To amend title 39, United States Code, to provide for the issuance of a semipostal stamp in order to afford the public a convenient way to contribute to funding for the establishment of the World War II Memorial.",fail
2912,2933,To amend provisions of the Energy Policy Act of 1992 relating to remedial action of active uranium and thorium processing sites.,fail
2913,2934,To provide for the assessment of an increased civil penalty in a case in which a person or entity that is the subject of a civil environmental enforcement action has previously violated an environmental law or in a case in which a violation of an environmental law results in a catastrophic event.,fail
2914,2935,"To amend the Employee Retirement Income Security Act of 1974, the Internal Revenue Code of 1986, and the Public Health Service Act to increase Americans' access to long term health care, and for other purposes.",fail
2915,2936,"To provide incentives for new markets and community development, and for other purposes.",fail
2916,2937,To amend title XVIII of the Social Security Act to improve access to Medicare+Choice plans through an increase in the annual Medicare+Choice capitation rates and for other purposes.,fail
2917,2938,"To prohibit United States assistance to the Palestinian Authority if a Palestinian state is declared unilaterally, and for other purposes.",fail
2918,2939,To amend the Internal Revenue Code of 1986 to provide a credit against tax for energy efficient appliances.,fail
2919,2940,"To authorize additional assistance for international malaria control, and to provide for coordination and consultation in providing assistance under the Foreign Assistance Act of 1961 with respect to malaria, HIV, and tuberculosis.",fail
2920,2941,"To amend the Federal Election Campaign Act of 1971 to provide meaningful campaign finance reform through requiring better reporting, decreasing the role of soft money, and increasing individual contribution limits, and for other purposes.",fail
2921,2942,To extend the deadline for commencement of construction of certain hydroelectric projects in the State of West Virginia.,fail
2922,2944,To clarify that certain penalties provided for in the Oil Pollution Act of 1990 are the exclusive criminal penalties for any action or activity that may arise or occur in connection with certain discharges of oil or a hazardous substance.,fail
2923,2945,For the relief of David Bale.,fail
2924,2946,To amend title I of the Employee Retirement Income Security Act of 1974 to ensure that employees are not improperly disqualified from benefits under pension plans and welfare plans based on a miscategorization of their employee status.,fail
2925,2947,"To encourage respect for the rights of religious and ethnic minorities in Iran, and to deter Iran from supporting international terrorism, and from furthering its weapons of mass destruction programs.",fail
2926,2948,"To amend the Federal Water Pollution Control Act to establish a program for wetland mitigation banking, and for other purposes.",fail
2927,2949,"To amend the Internal Revenue Code of 1986 to treat distributions from publicly traded partnerships as qualifying income of regulated investment companies, and for other purposes.",fail
2928,2950,To authorize the Secretary of the Interior to establish the Sand Creek Massacre National Historic Site in the State of Colorado.,success
2929,2951,To authorize the Commissioner of Reclamation to conduct a study to investigate opportunities to better manage the water resources in the Salmon Creek watershed of the upper Columbia River.,success
2930,2952,"To provide technical assistance, capacity building grants, and organizational support to private, nonprofit community development organizations, including religiously-affiliated organizations.",fail
2931,2953,"To amend title 38, United States Code, to improve outreach programs carried out by the Department of Veterans Affairs to provide for more fully informing veterans of benefits available to them under laws administered by the Secretary of Veterans Affairs.",fail
2932,2954,To establish the Dr. Nancy Foster Marine Biology Scholarship Program.,fail
2933,2955,To amend the Internal Revenue Code of 1986 to provide relief for payment of asbestos-related claims.,fail
2934,2956,"To establish the Colorado Canyons National Conservation Area and the Black Ridge Canyons Wilderness, and for other purposes.",fail
2935,2957,To amend title XVIII of the Social Security Act to preserve coverage of drugs and biologicals under part B of the medicare program.,fail
2936,2958,"To establish a national clearinghouse for youth entrepreneurship education, and for other purposes.",fail
2937,2959,"To amend the Dayton Aviation Heritage Preservation Act of 1992, and for other purposes.",fail
2938,2960,To provide for qualified withdrawals from the Capital Construction Fund (CCF) for fishermen leaving the industry and for the rollover of Capital Construction Funds to individual retirement plans.,fail
2939,2961,To amend the Customs drawback statute to authorize payment of drawback where imported merchandise is recycled rather than destroyed.,fail
2940,2962,"To amend the Clean Air Act to address problems concerning methyl tertiary butyl ether, and for other purposes.",fail
2941,2963,To amend title XIX of the Social Security Act to require the Secretary of Health and Human Services to make publicly available medicaid drug pricing information.,fail
2942,2964,"To amend the Internal Revenue Code of 1986 to provide new tax incentives to make health insurance more affordable for small businesses, and for other purposes.",fail
2943,2965,"To amend the Merchant Marine Act, 1936, to establish a program to ensure greater security for United States seaports, and for other purposes.",fail
2944,2966,"To amend the Fair Labor Standards Act of 1938 to prohibit retaliation and confidentiality policies relating to disclosure of employee wages, and for other purposes.",fail
2945,2967,To amend the Internal Revenue Code of 1986 to facilitate competition in the electric power industry.,fail
2946,2968,To empower communities and individuals by consolidating and reforming the programs of the Department of Housing and Urban Development.,fail
2947,2969,To amend title I of the Employee Retirement Income Security Act of 1974 and the Internal Revenue Code of 1986 to promote the provision of retirement investment advice to workers managing their retirement income assets.,fail
2948,2970,"To provide for summer academic enrichment programs, and for other purposes.",fail
2949,2971,"To amend the Clean Air Act to phase out the use of methyl tertiary butyl ether in fuels or fuel additives, to promote the use of renewable fuels, and for other purposes.",fail
2950,2972,"To combat international money laundering and protect the United States financial system, and for other purposes.",fail
2951,2973,"To amend the Magnuson-Stevens Fishery Conservation and Management Act to improve fishery management and enforcement, and fisheries data collection, research, and assessment, and for other purposes.",fail
2952,2974,To amend title XVIII of the Social Security Act to provide for equitable reimbursement rates under the medicare program to Medicare+Choice organizations.,fail
2953,2975,To limit the administrative expenses and profits of managed care entities to not more than 15 percent of premium revenues.,fail
2954,2976,To amend title XXI of the Social Security Act to allow States to provide health benefits coverage for parents of children eligible for child health assistance under the State children's health insurance program.,fail
2955,2977,To assist in the establishment of an interpretive center and museum in the vicinity of the Diamond Valley Lake in southern California to ensure the protection and interpretation of the paleontology discoveries made at the lake and to develop a trail system for the lake for use by pedestrians and nonmotorized vehicles.,success
2956,2978,To recruit and retain more qualified individuals to teach in Tribal Colleges or Universities.,fail
2957,2979,"To amend the Internal Revenue Code of 1986 to clarify the status of professional employer organizations and to promote and protect the interests of professional employer organizations, their customers, and workers.",fail
