,bill,title,label
3331,3361,"To require the Secretary of Defense to take illegal subsidization into account in evaluating proposals for contracts for major defense acquisition programs, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 13, 2010",fail
3332,3362,"To amend the Clean Air Act to direct the Administrator of the Environmental Protection Agency to provide competitive grants to publicly funded schools to implement effective technologies to reduce air pollutants (as defined in section 302 of the Clean Air Act), including greenhouse gas emissions, in accordance with that Act.     IN THE SENATE OF THE UNITED STATES",fail
3333,3363,"To amend the Water Resources Research Act of 1984 to reauthorize grants for and require applied water supply research regarding the water resources research and technology institutes established under that Act.     IN THE SENATE OF THE UNITED STATES  May 13, 2010",fail
3334,3364,"To amend the Energy Policy and Conservation Act to establish the Office of Energy Efficiency and Renewable Energy as the lead Federal agency for coordinating Federal, State, and local assistance provided to promote the energy retrofitting of schools.     IN THE SENATE OF THE UNITED STATES  May 13, 2010",fail
3335,3365,"To amend section 5542 of title 5, United States Code, to provide that any hours worked by Federal firefighters under a qualified trade-of- time arrangement shall be excluded for purposes of determinations relating to overtime pay.     IN THE SENATE OF THE UNITED STATES  May 13, 2010",fail
3336,3366,"To prohibit individuals from carrying firearms in certain airport buildings and airfields, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 13, 2010  Mr. Lautenberg introduced the following bill; which was read twice and",fail
3337,3367,"To amend title 38, United States Code, to increase the rate of pension for disabled veterans who are married to one another and both of whom require regular aid and attendance, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 13, 2010",fail
3338,3368,"To amend title 38, United States Code, to authorize certain individuals to sign claims filed with the Secretary of Veterans Affairs on behalf of claimants, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 13, 2010",fail
3339,3369,"To provide for the application of the Recreation and Public Purposes Act to the Connell Lake area to enable the Ketchikan Gateway Borough in Alaska to obtain land in the area in accordance with that Act.     IN THE SENATE OF THE UNITED STATES  May 13, 2010",fail
3340,3370,"To amend title 38, United States Code, to improve the process by which an individual files jointly for social security and dependency and indemnity compensation, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 13, 2010",fail
3341,3371,"To amend title 10, United States Code, to improve access to mental health care counselors under the TRICARE program, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 13, 2010",fail
3342,3372,"To modify the date on which the Administrator of the Environmental Protection Agency and applicable States may require permits for discharges from certain vessels.     IN THE SENATE OF THE UNITED STATES  May 13, 2010",success
3343,3373,"To address the health and economic development impacts of nonattainment of federally mandated air quality standards in the San Joaquin Valley, California, by designating air quality empowerment zones.     IN THE SENATE OF THE UNITED STATES  May 13, 2010",fail
3344,3374,"To amend the Comprehensive Environmental Response, Compensation, and Liability Act of 1980 to establish a grant program to revitalize brownfield sites for the purpose of locating renewable electricity generation facilities on those sites.     IN THE SENATE OF THE UNITED STATES  May 13, 2010",fail
3345,3375,"To amend the Oil Pollution Act of 1990 to increase the cap on liability for economic damages resulting from an oil spill, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 13, 2010",fail
3346,3376,"To authorize to be appropriated $950,000,000 for each of the fiscal years 2012 through 2015 to carry out the State Criminal Alien Assistance Program.     IN THE SENATE OF THE UNITED STATES  May 13, 2010",fail
3347,3377,"To amend title 38, United States Code, to improve the multifamily transitional housing loan program of the Department of Veterans Affairs by requiring the Secretary of Veterans Affairs to issue loans for the construction of, rehabilitation of, or acquisition of land for multifamily transitional housing projects instead of guaranteeing loans for such purposes, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
3348,3378,"[Report No. 111-189]  To authorize health care for certain individuals exposed to environmental hazards at Camp Lejeune and the Atsugi Naval Air Facility, to establish an advisory board to examine exposures to environmental hazards during military service, and for other purposes.",fail
3349,3379,"To amend the Clean Air Act to reduce carbon pollution and create clean energy jobs.     IN THE SENATE OF THE UNITED STATES  May 17, 2010  Mrs. Boxer introduced the following bill; which was read twice and",fail
3350,3380,"To amend the Internal Revenue Code of 1986 to provide for the treatment of securities of a controlled corporation exchanged for assets in certain reorganizations.     IN THE SENATE OF THE UNITED STATES  May 17, 2010",fail
3351,3381,"To amend the Clean Air Act to modify certain definitions of the term ``renewable biomass'', and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 17, 2010  Mr. Baucus (for himself, Mr. Crapo, and Mr. Tester) introduced the",fail
3352,3382,"To authorize the Secretary of the Interior, through the Coastal Program of the United States Fish and Wildlife Service, to work with willing partners and provide support to efforts to assess, protect, restore, and enhance important coastal areas that provide fish and wildlife habitat on which Federal trust species depend.     IN THE SENATE OF THE UNITED STATES",fail
3353,3383,"To temporarily prohibit United States loans to the International Monetary Fund to be used to provide financing for any member state of the European Union, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 18, 2010",fail
3354,3384,"To direct the General Accountability Office to conduct a full audit of hurricane protection funding and cost estimates associated with post- Katrina hurricane protection.     IN THE SENATE OF THE UNITED STATES  May 19, 2010",fail
3355,3385,"To amend the Mineral Leasing Act to require the Secretary of the Interior to determine the impact of any proposed modification to the policy of the Department of the Interior relating to any onshore oil or natural gas preleasing or leasing activity, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 19, 2010",fail
3356,3386,"To protect consumers from certain aggressive sales tactics on the Internet.     IN THE SENATE OF THE UNITED STATES  May 19, 2010  Mr. Rockefeller (for himself, Mr. Pryor, Mr. Nelson of Florida, Ms.",success
3357,3387,"To provide for the release of water from the marketable yield pool of water stored in the Ruedi Reservoir for the benefit of endangered fish habitat in the Colorado River, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 19, 2010",fail
3358,3388,"To protect the rights under the Second Amendment to the Constitution of the United States of members of the Armed Forces and civilian employees of the Department of Defense by prohibiting the Department of Defense from requiring the registration of privately owned firearms, ammunition, or other weapons not stored in facilities owned or operated by the Department of Defense, and by prohibiting the Department of Defense from infringing on the right of individuals to lawfully acquire, possess, own, carry, or otherwise use privately owned firearms, ammunition, or other weapons on property not owned or operated by the Department of Defense.",fail
3359,3389,"To amend title 38, United States Code, to exempt individuals who receive certain educational assistance for service in the Selected Reserve from limitations on the receipt of assistance under Post-9/11 Educational Assistance Program for additional service in the Armed Forces, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
3360,3390,"To end discrimination based on actual or perceived sexual orientation or gender identity in public schools, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 20, 2010  Mr. Franken (for himself, Ms. Mikulski, Mr. Merkley, Mrs. Gillibrand,",fail
3361,3391,"To provide for accelerated revenue sharing of outer Continental Shelf revenues to promote coastal resiliency among Gulf producing States.     IN THE SENATE OF THE UNITED STATES  May 20, 2010  Ms. Landrieu introduced the following bill; which was read twice and",fail
3362,3392,"To direct the Secretary of the Interior to conduct a special resource study to evaluate the significance of the Newtown Battlefield located in Chemung County, New York, and the suitability and feasibility of its inclusion in the National Park System, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 20, 2010",fail
3363,3393,"To provide for extension of COBRA continuation coverage until coverage is available otherwise under either an employment-based health plan or through an American Health Benefit Exchange under the Patient Protection and Affordable Care Act.     IN THE SENATE OF THE UNITED STATES  May 20, 2010",fail
3364,3394,"To establish the veterans' business center program, to improve the programs for veterans of the Small Business Administration, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 20, 2010",fail
3365,3395,"To provide cost-sharing assistance to improve access to the markets of foreign countries for energy efficiency products and renewable energy products exported by small- and medium-sized businesses in the United States, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 20, 2010",fail
3366,3396,"To amend the Energy Policy and Conservation Act to establish within the Department of Energy a Supply Star program to identify and promote practices, companies, and products that use highly efficient supply chains in a manner that conserves energy, water, and other resources.     IN THE SENATE OF THE UNITED STATES  May 24, 2010",fail
3367,3397,"To amend the Controlled Substances Act to provide for take-back disposal of controlled substances in certain instances, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 24, 2010",success
3368,3398,"To amend the Internal Revenue Code of 1986 to extend the work opportunity credit to certain recently discharged veterans.     IN THE SENATE OF THE UNITED STATES  May 24, 2010  Mr. Baucus (for himself and Mr. Grassley) introduced the following",fail
3369,3399,"To remove the limit on the anticipated award price for contracts awarded under the procurement program for women-owned small business concerns, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 24, 2010",fail
3370,3400,"To ban the sale, manufacture, distribution, and use in public facilities of drop-side cribs in the United States, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 24, 2010",fail
3371,3401,"To provide for the use of unobligated discretionary stimulus dollars to address AIDS Drug Assistance Program waiting lists and other cost containment measures impacting State ADAP programs.     IN THE SENATE OF THE UNITED STATES  May 24, 2010",fail
3372,3402,"To encourage residential use of renewable energy systems by minimizing upfront costs and providing immediate utility cost savings to consumers through leasing of such systems to homeowners, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 24, 2010",fail
3373,3403,"To amend the Fish and Wildlife Improvement Act of 1978 to exempt subsistence users in the State of Alaska from the prohibition on taking.     IN THE SENATE OF THE UNITED STATES  May 24, 2010",fail
3374,3404,"To amend the Reclamation Projects Authorization and Adjustment Act of 1992 to require the Secretary of the Interior, acting through the Bureau of Reclamation, to take actions to improve environmental conditions in the vicinity of the Leadville Mine Drainage Tunnel in Lake County, Colorado, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
3375,3405,"To amend the Internal Revenue Code of 1986 to eliminate oil and gas company preferences.     IN THE SENATE OF THE UNITED STATES  May 24, 2010  Mr. Menendez (for himself, Mr. Nelson of Florida, and Mr. Merkley)",fail
3376,3406,"To amend title 10, United States Code, to eliminate the per-fiscal year calculation of days of certain active duty or active service used to reduce the minimum age at which a member of a reserve component of the uniformed services may retire for non-regular service.     IN THE SENATE OF THE UNITED STATES  May 24, 2010",fail
3377,3407,"To improve the quality of care in nursing homes, help families make informed decisions, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 25, 2010  Mr. Feingold introduced the following bill; which was read twice and",fail
3378,3408,"To provide for the conveyance of certain public land in and around historic mining townsites located in the State of Nevada, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 25, 2010",fail
3379,3409,"To make certain adjustments to the price analysis of propane prepared by the Secretary of Commerce.     IN THE SENATE OF THE UNITED STATES  May 25, 2010  Ms. Landrieu introduced the following bill; which was read twice and",fail
3380,3410,"To create a fair and efficient system to resolve claims of victims for economic injury caused by the Deepwater Horizon incident, and to direct the Secretary of the Interior to renegotiate the terms of the lease known as ``Mississippi Canyon 252'' with respect to claims relating to the Deepwater Horizon explosion and oil spill that exceed existing applicable economic liability limitations.",fail
3381,3411,"To provide for adjustment of status for certain Haitian orphans paroled into the United States after the earthquake of January 12, 2010.     IN THE SENATE OF THE UNITED STATES  May 25, 2010  Mrs. Gillibrand (for herself, Mr. Inhofe, and Ms. Landrieu) introduced",fail
3382,3412,"To provide emergency operating funds for public transportation.     IN THE SENATE OF THE UNITED STATES  May 25, 2010  Mr. Dodd (for himself, Mr. Menendez, Mr. Durbin, Mr. Schumer, Mr. Lautenberg, Mr. Brown of Ohio, Mr. Reed, and Mrs. Gillibrand)",fail
3383,3413,"To amend part D of title XVIII of the Social Security Act to require the Secretary of Health and Human Services to negotiate covered part D drug prices on behalf of Medicare beneficiaries.     IN THE SENATE OF THE UNITED STATES  May 25, 2010",fail
3384,3414,"To ensure that the Dietary Supplement Health and Education Act of 1994 and other requirements for dietary supplements under the jurisdiction of the Food and Drug Administration are fully implemented and enforced, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 25, 2010",fail
3385,3415,"To amend the Federal Food, Drug, and Cosmetic Act with respect to the importation of prescription drugs and to amend part D of title XVIII of the Social Security Act to require the Secretary of Health and Human Services to negotiate covered part D drug prices on behalf of Medicare beneficiaries.     IN THE SENATE OF THE UNITED STATES",fail
3386,3416,"To amend the Fair Credit Reporting Act to provide for an exclusion from Red Flag Guidelines for certain businesses.     IN THE SENATE OF THE UNITED STATES  May 25, 2010  Mr. Thune (for himself and Mr. Begich) introduced the following bill;",fail
3387,3417,"To prohibit offshore aquaculture until 3 years after the submission of a report on the impacts of offshore aquaculture, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 25, 2010",fail
3388,3418,"To amend the Public Health Service Act to specifically include, in programs of the Substance Abuse and Mental Health Services Administration, programs to research, prevent, and address the harmful consequences of pathological and other problem gambling, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
3389,3419,"To exclude from consumer credit reports medical debt that has been in collection and has been fully paid or settled, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 25, 2010  Mr. Merkley (for himself, Mr. Dorgan, Mr. Schumer, Mr. Menendez, Mr.",fail
3390,3420,"To provide a temporary extension of certain programs, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 25, 2010  Mr. Grassley introduced the following bill; which was read twice and",fail
3391,3421,"To provide a temporary extension of certain programs, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 25, 2010",fail
3392,3422,"To require the provision to members of the reserve components of the Armed Forces upon their mobilization and demobilization of a comprehensive statement of the medical care to which they are entitled as a result of mobilization.     IN THE SENATE OF THE UNITED STATES  May 25, 2010",fail
3393,3423,"To provide the President with expedited consideration of proposals for cancellation of certain budget items.     IN THE SENATE OF THE UNITED STATES  May 25, 2010  Mr. Kerry introduced the following bill; which was read twice and",fail
3394,3424,"To amend the Animal Welfare Act to provide further protection for puppies.     IN THE SENATE OF THE UNITED STATES  May 25, 2010  Mr. Durbin (for himself and Mr. Vitter) introduced the following bill;",fail
3395,3425,"To amend title 10, United States Code, to require the provision of behavioral health services to members of the reserve components of the Armed Forces necessary to meet pre-deployment and post-deployment readiness and fitness standards, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 26, 2010",fail
3396,3426,"To amend the Agricultural Marketing Act of 1946 to require monthly reporting to the Secretary of Agriculture of items contained in the cold storage survey and the dairy products survey of the National Agricultural Statistics Service.     IN THE SENATE OF THE UNITED STATES  May 26, 2010",fail
3397,3427,"To institute an identification requirement for the purchase of pre-paid mobile devices.     IN THE SENATE OF THE UNITED STATES  May 26, 2010  Mr. Schumer (for himself and Mr. Cornyn) introduced the following bill;",fail
3398,3428,"To designate the Memorial of Perpetual Tears, which honors victims of driving while impaired, as the official National DWI Victims Memorial.     IN THE SENATE OF THE UNITED STATES  May 26, 2010  Mr. Udall of New Mexico (for himself and Mr. Bingaman) introduced the",fail
3399,3429,"To require the Comptroller General of the United States to carry out a study on procurement under the American Recovery and Reinvestment Act of 2009.     IN THE SENATE OF THE UNITED STATES  May 26, 2010",fail
3400,3430,"To amend the Internal Revenue Code of 1986 to expand the tip tax credit to employers of cosmetologists and to promote tax compliance in the cosmetology sector.     IN THE SENATE OF THE UNITED STATES  May 26, 2010",fail
3401,3431,"To improve the administration of the Minerals Management Service, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 26, 2010  Mr. Menendez (for himself and Mr. Nelson of Florida) introduced the",fail
3402,3432,"To establish a temporary Working Capital Express loan guarantee program for small business concerns, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010  Mrs. Boxer introduced the following bill; which was read twice and",fail
3403,3433,"To prohibit the leasing of the Pacific, Atlantic, Eastern Gulf of Mexico, and Central Gulf of Mexico Regions of the outer Continental Shelf and to increase fuel economy standards.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010",fail
3404,3434,"To provide for the establishment of a Home Star Retrofit Rebate Program, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010  Mr. Bingaman (for himself, Mr. Warner, Mr. Graham, Ms. Snowe, Mr.",fail
3405,3435,"To amend the Federal Meat Inspection Act to revise the definition of the term ``adulterated'' to include contamination with E. coli.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010  Mrs. Gillibrand introduced the following bill; which was read twice and",fail
3406,3436,"To amend the Energy Policy and Conservation Act to establish a motor efficiency rebate program.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010  Mrs. Lincoln introduced the following bill; which was read twice and",fail
3407,3437,"To amend the Child Abuse Prevention and Treatment Act to establish grant programs for the development and implementation of model undergraduate and graduate curricula on child abuse and neglect at institutions of higher education throughout the United States and to assist States in developing forensic interview training programs, to establish regional training centers and other resources for State and local child protection professionals, and for other purposes.",fail
3408,3438,"To promote clean energy infrastructure for rural communities.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010  Mr. Reid (for himself, Mr. Ensign, Mr. Harkin, Mr. Tester, Mr. Bennet, and Ms. Klobuchar) introduced the following bill; which was read twice",fail
3409,3439,"To promote clean energy infrastructure for rural communities.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010  Mr. Reid (for himself, Mr. Ensign, Mr. Harkin, Mr. Tester, Mr. Bennet, and Ms. Klobuchar) introduced the following bill; which was read twice",fail
3410,3440,"To amend the Internal Revenue Code of 1986 to extend the incentives for biodiesel and renewable diesel.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010  Mr. Grassley introduced the following bill; which was read twice and",fail
3411,3441,"To provide high-quality public charter school options for students by enabling such public charter schools to expand and replicate.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010  Mr. Durbin (for himself and Mr. Gregg) introduced the following bill;",fail
3412,3442,"To promote the deployment of plug-in electric drive vehicles, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010  Mr. Dorgan (for himself, Mr. Alexander, and Mr. Merkley) introduced the",fail
3413,3443,"To amend the Outer Continental Shelf Lands Act to eliminate the 30-day time limit for approving exploration plans.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010  Mr. Lautenberg introduced the following bill; which was read twice and",fail
3414,3444,"To require small business training for contracting officers.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010  Ms. Snowe (for herself, Mr. Cardin, and Ms. Landrieu) introduced the following bill; which was read twice and referred to the Committee on",fail
3415,3445,"To amend the Internal Revenue Code of 1986 to allow an above-the-line deduction for certain professional development and other expenses of elementary and secondary school teachers and for certain certification expenses of individuals becoming science, technology, engineering, or math teachers.     IN THE SENATE OF THE UNITED STATES",fail
3416,3446,"To amend the Child Nutrition Act of 1966 to advance the health and wellbeing of schoolchildren in the United States through technical assistance, training, and support for healthy school foods, local wellness policies, and nutrition promotion and education, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
3417,3447,"To amend title 38, United States Code, to improve educational assistance for veterans who served in the Armed Forces after September 11, 2001, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010",success
3418,3448,"To amend the Richard B. Russell National School Lunch Act to permit certain service institutions in all States to provide year-round services.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010",fail
3419,3449,"To authorize the Secretary of Agriculture to enter into an interagency agreement with the Corporation for National and Community Service to support a Nutrition Corps.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010",fail
3420,3450,"To require publicly traded coal companies to include certain safety records in their reports to the Commission, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010  Mr. Rockefeller (for himself and Mr. Byrd) introduced the following",fail
3421,3451,"To authorize assistance to Israel for the Iron Dome anti-missile defense system.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010  Mrs. Boxer introduced the following bill; which was read twice and",fail
3422,3452,"To designate the Valles Caldera National Preserve as a unit of the National Park System, and for other purposes.     IN THE SENATE OF THE UNITED STATES  May 27 (legislative day, May 26), 2010  Mr. Bingaman (for himself and Mr. Udall of New Mexico) introduced the",fail
3423,3453,"To provide an exception from the payout requirements established for certain section 501(c)(3) type III supporting organizations under section 1241(d) of the Pension Protection Act of 2006.     IN THE SENATE OF THE UNITED STATES  May 28 (legislative day, May 26), 2010",fail
3424,3454,"[Report No. 111-201]  To authorize appropriations for fiscal year 2011 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",fail
3425,3455,"To authorize appropriations for fiscal year 2011 for military activities of the Department of Defense, to prescribe military personnel strengths for such fiscal year, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 4, 2010",fail
3426,3456,"To authorize appropriations for fiscal year 2011 for military construction, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 4, 2010",fail
3427,3457,"To authorize appropriations for fiscal year 2011 for defense activities of the Department of Energy, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 4, 2010",fail
3428,3458,"To improve the program under section 8(a) of the Small Business Act and to establish a surety bond pilot program.     IN THE SENATE OF THE UNITED STATES  June 7, 2010  Ms. Landrieu (for herself and Mr. Cardin) introduced the following",fail
3429,3459,"To amend the Workforce Investment Act of 1998, to authorize additional funding for on-the-job training.     IN THE SENATE OF THE UNITED STATES  June 7, 2010  Mrs. Shaheen (for herself and Mr. Cochran) introduced the following",fail
3430,3460,"To require the Secretary of Energy to provide funds to States for rebates, loans, and other incentives to eligible individuals or entities for the purchase and installation of solar energy systems for properties located in the United States, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 7, 2010",fail
3431,3461,"To create a fair and efficient system to resolve claims of victims for economic injury caused by the Deepwater Horizon incident, and to direct the Secretary of the Interior to renegotiate the terms of the lease known as ``Mississippi Canyon 252'' with respect to claims relating to the Deepwater Horizon explosion and oil spill that exceed existing applicable economic liability limitations.     IN THE SENATE OF THE UNITED STATES",fail
3432,3462,"To provide subpoena power to the National Commission on the British Petroleum Oil Spill in the Gulf of Mexico, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 8, 2010  Mrs. Shaheen (for herself, Mrs. Murray, Mr. Menendez, Mrs. Gillibrand,",fail
3433,3463,"To amend chapter 303 of title 46, United States Code, to provide fair treatment for the families of those killed on the high seas.     IN THE SENATE OF THE UNITED STATES  June 8, 2010  Mr. Leahy (for himself, Mr. Durbin, and Mr. Whitehouse) introduced the",fail
3434,3464,"To establish an energy and climate policy framework to reach measurable gains in reducing dependence on foreign oil, saving Americans money, improving energy security, and cutting greenhouse gas emissions, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 9, 2010",fail
3435,3465,"To designate the facility of the United States Postal Service located at 15 South Main Street in Sharon, Massachusetts, as the ``Michael C. Rothberg Post Office''.     IN THE SENATE OF THE UNITED STATES  June 9, 2010",fail
3436,3466,"To require restitution for victims of criminal violations of the Federal Water Pollution Control Act, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 9, 2010  Mr. Leahy introduced the following bill; which was read twice and",fail
3437,3467,"To require a Northern Border Counternarcotics Strategy.     IN THE SENATE OF THE UNITED STATES  June 9, 2010  Mr. Schumer (for himself, Ms. Collins, and Mrs. Gillibrand) introduced the following bill; which was read twice and referred to the Committee",fail
3438,3468,"To amend chapter 87 of title 18, United States Code, to end the terrorizing effects of the sale of murderabilia on crime victims and their families.     IN THE SENATE OF THE UNITED STATES  June 9, 2010",fail
3439,3469,"To build capacity and provide support at the leadership level for successful school turnaround efforts.     IN THE SENATE OF THE UNITED STATES  June 9, 2010  Mr. Bennet (for himself and Mr. Brown of Ohio) introduced the following",fail
3440,3470,"To designate as wilderness certain public land in the Cherokee National Forest in the State of Tennessee, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 9, 2010  Mr. Alexander (for himself and Mr. Corker) introduced the following",fail
3441,3471,"To improve access to capital, bonding authority, and job training for Native Americans and promote native community development financial institutions and Native American small business opportunities, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 9, 2010",fail
3442,3472,"To amend the Oil Pollution Act of 1990 to require oil polluters to pay the full cost of oil spills, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 9, 2010  Mr. Menendez (for himself, Mr. Nelson of Florida, Mr. Lautenberg, Mr.",fail
3443,3473]>>,"Be it enacted by the Senate and House of Representatives of the United States of America in Congress assembled,",fail
3444,3474,"To provide an optional fast-track procedure the President may use when submitting rescission requests, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 9, 2010  Mr. Feingold (for himself, Mr. Carper, Mr. McCain, Mr. Gregg, Mrs.",fail
3445,3475,"To provide tighter control over and additional public disclosure of earmarks.     IN THE SENATE OF THE UNITED STATES  June 10, 2010  Mr. Bennet introduced the following bill; which was read twice and",fail
3446,3476,"To direct the Secretary of Homeland Security to establish national emergency centers on military installations.     IN THE SENATE OF THE UNITED STATES  June 10, 2010  Mr. Casey (for himself and Mr. Specter) introduced the following bill;",fail
3447,3477,"To ensure that the right of an individual to display the Service Flag on residential property not be abridged.     IN THE SENATE OF THE UNITED STATES  June 10, 2010  Mr. Webb (for himself, Mr. Warner, Mrs. McCaskill, Mr. Burris, Mr.",fail
3448,3478,"To amend title 46, United States Code, to repeal certain limitations of liability and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 10, 2010  Mr. Schumer (for himself, Mr. Leahy, and Mr. Whitehouse) introduced the",fail
3449,3479,"To authorize the Secretary of Health and Human Services, acting through the Director of the Centers for Disease Control and Prevention, to establish and implement a birth defects prevention, risk reduction, and public awareness program.     IN THE SENATE OF THE UNITED STATES  June 10, 2010",fail
3450,3480,"To amend the Homeland Security Act of 2002 and other laws to enhance the security and resiliency of the cyber and communications infrastructure of the United States.     IN THE SENATE OF THE UNITED STATES  June 10, 2010",fail
3451,3481,"To amend the Federal Water Pollution Control Act to clarify Federal responsibility for stormwater pollution.     IN THE SENATE OF THE UNITED STATES  June 10, 2010  Mr. Cardin introduced the following bill; which was read twice and",success
3452,3482,"To provide for the development of solar pilot project areas on public land in Lincoln County, Nevada.     IN THE SENATE OF THE UNITED STATES  June 10, 2010  Mr. Reid introduced the following bill; which was read twice and",fail
3453,3483,"To amend section 139 of title 49, United States Code, to increase the effectiveness of Federal oversight of motor carriers, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 14, 2010",fail
3454,3484,"To require the Director of the Office of Management and Budget to issue guidance on the use of peer-to-peer file sharing software to prohibit the personal use of such software by Government employees, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 14, 2010",fail
3455,3485,"To amend title 23, United States Code, to improve highway mobility in rural States for the benefit of all States.     IN THE SENATE OF THE UNITED STATES  June 15, 2010  Mr. Barrasso (for himself, Mr. Conrad, Mr. Crapo, Mr. Risch, Mr.",fail
3456,3486,"To amend title 38, United States Code, to repeal the prohibition on collective bargaining with respect to matters and questions regarding compensation of employees of the Department of Veterans Affairs other than rates of basic pay, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 15, 2010",fail
3457,3487,"To amend the Public Utility Regulatory Policies Act of 1978 to provide electric consumers the right to access certain electric energy information, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 15, 2010",fail
3458,3488,"To amend the Wild and Scenic Rivers Act to make technical corrections to the segment designations for the Chetco River, Oregon.     IN THE SENATE OF THE UNITED STATES  June 15, 2010  Mr. Wyden (for himself and Mr. Merkley) introduced the following bill;",fail
3459,3489,"To terminate the moratorium on deepwater drilling issued by the Secretary of the Interior.     IN THE SENATE OF THE UNITED STATES  June 15, 2010  Mr. Vitter (for himself and Mr. Wicker) introduced the following bill;",fail
3460,3490,"To clarify the rights and responsibilities of Federal entities in the spectrum relocation process, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 15, 2010  Mr. Warner (for himself and Mr. Wicker) introduced the following bill;",fail
3461,3491,"To amend title XVIII of the Social Security Act to provide for patient protection by establishing safe nurse staffing levels at certain Medicare providers, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 15, 2010",fail
3462,3492,"To amend the Outer Continental Shelf Lands Act to require the drilling of emergency relief wells, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 15, 2010  Mr. Lautenberg introduced the following bill; which was read twice and",fail
