,bill,title,label
256,257,"To amend the Commodity Exchange Act to improve the Act, and for other purposes.",fail
257,258,"To improve price discovery in milk and dairy markets by reducing the effects of the National Cheese Exchange on the basic formula price established under milk marketing orders, and for other purposes.",fail
258,259,"To amend the Fair Labor Standards Act of 1938 to adjust the maximum hour exemption for agricultural employees, and for other purposes.",fail
259,260,"To amend the Controlled Substances Act with respect to penalties for crimes involving cocaine, and for other purposes.",fail
260,261,[Report No. 105-72],fail
261,262,"To amend title 18, United States Code, to provide for the prospective application of certain prohibitions relating to firearms.",fail
262,263,"To prohibit the import, export, sale, purchase, possession, transportation, acquisition, and receipt of bear viscera or products that contain or claim to contain bear viscera, and for other purposes.",fail
263,264,"To amend title XI of the Social Security Act to provide an incentive for the reporting of inaccurate Medicare claims for payment, and for other purposes.",fail
264,265,To provide off-budget treatment for the Highway Trust Fund.,fail
265,266,"To establish the Government 2000 Commission to increase the efficiency and effectiveness of the Government, and for other purposes.",fail
266,267,"To provide for the imposition of administrative fees for medicare overpayment collection, and to require automated prepayment screening of medicare claims, and for other purposes.",fail
267,268,"To regulate flights over national parks, and for other purposes.",fail
268,269,"To provide that the Secretary of the Senate and the Clerk of the House of Representatives shall include an estimate of Federal retirement benefits for each Member of Congress in their semiannual reports, and for other purposes.",fail
269,270,To grant the consent of Congress to the Texas Low-Level Radioactive Waste Disposal Compact.,fail
270,271,To require the Secretary of Commerce to ensure that at least an equivalent level of service will be supplied to the public and affected agencies before closing National Weather Service field stations.,fail
271,272,To amend the Internal Revenue Code of 1986 to allow defense contractors a credit against income tax for 20 percent of the defense conversion employee retraining expenses paid or incurred by the contractors.,fail
272,273,"To amend the Internal Revenue Code of 1986 to provide tax incentives relating to the closure, realignment, or downsizing of military installations.",fail
273,274,"To establish a Northern Border States-Canada Trade Council, and for other purposes.",fail
274,275,To amend the Internal Revenue Code of 1986 to provide for tax-exempt financing of private sector highway infrastructure construction.,fail
