,bill,title,label
2652,2673,"To improve quality and transparency in financial reporting and independent audits and accounting services for public companies, to create a Public Company Accounting Oversight Board, to enhance the standard setting process for accounting practices, to strengthen the",fail
2653,2674,To improve access to health care in medically underserved areas.,fail
2654,2675,"To amend the Elementary and Secondary Education Act of 1965 to establish a pilot program to make grants to eligible institutions to develop, demonstrate, or disseminate information on practices, methods, or techniques relating to environmental education and training in the Chesapeake Bay watershed.",fail
2655,2676,To amend the Internal Revenue Code of 1986 to allow a 10-year foreign tax credit carryforward and to apply the look-thru rules for purposes of the foreign tax credit limitation to dividends from foreign corporations not controlled by a domestic corporation.,fail
2656,2677,"To improve consumer access to prescription drugs, and for other purposes.",fail
2657,2678,"To amend the Internal Revenue Code of 1986 to transfer all excise taxes imposed on alcohol fuels to the Highway Trust Fund, and for other purposes.",fail
2658,2679,"To amend the Internal Revenue Code of 1986 to provide for a tax credit for offering employer-based health insurance coverage, to provide for the establishment of health plan purchasing alliances, and for other purposes.",fail
2659,2680,"To direct the Secretary of the Interior to evaluate opportunities to enhance domestic oil and gas production through the exchange of nonproducing Federal oil and gas leases located in the Lewis and Clark National Forest, in the Flathead National Forest, and on Bureau of Land Management land in the State of Montana, and for other purposes.",fail
2660,2681,"To provide for safe equestrian helmets, and for other purposes.",fail
2661,2682,To provide for reliquidation and payment of antidumping duties on certain entries of televisions.,fail
2662,2683,To amend the Internal Revenue Code of 1986 to clarify that church employees are eligible for the exclusion for qualified tuition reduction programs of charitable educational organizations.,fail
2663,2684,"To amend the Atomic Energy Act of 1954 to establish a task force to identify legislative and administrative actions that can be taken to ensure the security of sealed sources of radioactive material, and for other purposes.",fail
2664,2685,"To amend the Black Lung Benefits Act, and for other purposes.",fail
2665,2686,"To strengthen national security by providing whistleblower protections to certain employees at airports, and for other purposes.",fail
2666,2687,To facilitate the extension of the Alaska Railroad for national defense purposes.,fail
2667,2688,"To amend title XVIII of the Social Security Act to waive the part B late enrollment penalty for military retirees who enroll by December 31, 2003, and to provide a special part B enrollment period for such retirees.",fail
2668,2689,To establish a United States-Canada customs inpsection pilot project.,fail
2669,2690,To reaffirm the reference to one Nation under God in the Pledge of Allegiance.,success
2670,2691,"To amend the Communications Act of 1934 to facilitate an increase in programming and content on radio that is locally and independently produced, to facilitate competition in radio programming, radio advertising, and concerts, and for other purposes.",fail
2671,2692,To provide additional funding for the second round of empowerment zones and enterprise communities.,fail
2672,2693,"To amend the Internal Revenue Code of 1986 to encourage retirement savings for individuals by providing a refundable credit for individuals to deposit in a Social Security Plus account, and for other purposes.",fail
2673,2694,"To extend Federal recognition to the Chickahominy Tribe, the Chickahominy Indian Tribe--Eastern Division, the Upper Mattaponi Tribe, the Rappahannock Tribe, Inc., the Monacan Tribe, and the Nansemond Tribe.",fail
2674,2695,"To amend the Foreign Assistance Act of 1961 to extend the authority for debt reduction, debt-for-nature swaps, and debt buybacks to nonconcessional loans and credits made to developing countries with tropical forests.",fail
2675,2696,"To clear title to certain real property in New Mexico associated with the Middle Rio Grande Project, and for other purposes.",fail
2676,2697,"To require the Secretary of the Interior to implement the final rule to phase out snowmobile use in Yellowstone National Park, John D. Rockefeller Jr. Memorial Parkway, and Grand Teton National Park, and snowplane use in Grand Teton National Park.",fail
2677,2698,"To establish a grant program for school renovation, and for other purposes.",fail
2678,2699,To amend the Internal Revenue Code of 1986 to expand the incentives for the construction and renovation of public schools.,fail
2679,2700,To amend titles II and XVI of the Social Security Act to limit the amount of attorney assessments for representation of claimants and to extend the attorney fee payment system to claims under title XVI of that Act.,fail
2680,2701,To suspend temporarily the duty on certain closures for low expansion laboratory glass.,fail
2681,2702,To suspend temporarily the duty on low expansion laboratory glass.,fail
2682,2703,To suspend temporarily the duty on certain blanks and components for low expansion laboratory glass.,fail
2683,2704,"To provide for the disclosure of information on projects of the Department of Defense, such as Project 112 and the Shipboard Hazard and Defense Project (Project SHAD), that included testing of biological or chemical agents involving potential exposure of members of the Armed Forces to toxic agents, and for other purposes.",fail
2684,2705,"For the relief of Robert Bancroft of Hayden Lake, Idaho, to permit the payment of backpay for overtime incurred in missions flown with the Drug Enforcement Agency.",fail
2685,2706,"To improve economic opportunity and development in communities that are dependent on tobacco production, and for other purposes.",fail
2686,2707,To amend the Employee Retirement Income Security Act of 1974 and the Internal Revenue Code of 1986 to provide comprehensive pension protection for women.,fail
2687,2708,"[Report No. 107-201]  Making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 2003, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2688,2709,"[Report No. 107-202]  Making appropriations for military construction, family housing, and base realignment and closure for the Department of Defense for the fiscal year ending September 30, 2003, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2689,2710,To amend the Internal Revenue Code of 1986 to provide a credit for the health insurance expenses of small businesses.,fail
2690,2711,To reauthorize and improve programs relating to Native Americans.,fail
2691,2712,To authorize economic and democratic development assistance for Afghanistan and to authorize military assistance for Afghanistan and certain other foreign countries.,success
2692,2713,"To amend title 28, United States Code, to make certain modifications in the judicial discipline procedures, and for other purposes.",fail
2693,2714,To extend and expand the Temporary Extended Unemployment Compensation Act of 2002.,fail
2694,2715,"To provide an additional extension of the period of availability of unemployment assistance under the Robert T. Stafford Disaster Relief and Emergency Assistance Act in the case of victims of the terrorist attacks of September 11, 2001.",fail
2695,2716,"To modify the authority of the Federal Energy Regulatory Commission to conduct investigations, to increase the criminal penalties for violations of the Federal Power Act and the Natural Gas Act, and to authorize the Chairman of the Federal Energy Regulatory Commission to contract for consultant services.",fail
2696,2717,"To increase criminal penalties relating to conspiracy, mail fraud, wire fraud, and certain ERISA violations, and for other purposes.",fail
2697,2718,"To redesignate the position of the Secretary of the Navy as the Secretary of the Navy and Marine Corps, and for other purposes.",fail
2698,2719,To authorize the Secretary of the Army to carry out critical restoration projects along the Middle Rio Grande.,fail
2699,2720,"[Report No. 107-209]  Making appropriations for the Legislative Branch for the fiscal year ending September 30, 2003, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2700,2721,"To improve the voucher rental assistance program under the United States Housing Act of 1937, and for other purposes.",fail
2701,2722,"To amend the Internal Revenue Code of 1986 to ensure the proper tax treatment of executive compensation, and for other purposes.",fail
2702,2723,To provide transitional housing assistance for victims of domestic violence.,fail
2703,2724,"To provide regulatory oversight over energy trading markets and metals trading markets, and for other purposes.",fail
2704,2725,"To amend the Marine Protection, Research, and Sanctuaries Act of 1972 to restrict ocean dumping at the site off the coast of New Jersey, known as the ``Historic Area Remediation Site'', to dumping of dredged material that does not exceed polychlorinated biphenyls levels of 113 parts per billion.",fail
2705,2726,"To treat certain motor vehicle dealer transitional assistance as an involuntary conversion, and for other purposes.",fail
2706,2727,"To provide for the protection of paleontological resources on Federal lands, and for other purposes.",fail
2707,2728,To provide emergency agricultural disaster assistance.,fail
2708,2729,"To amend title XVIII of the Social Security Act to provide for a medicare voluntary prescription drug delivery program under the medicare program, to modernize the medicare program, and for other purposes.",fail
2709,2730,"To modify certain water resources projects for the Apalachicola, Chattahoochee, and Flint Rivers, Georgia, Florida, and Alabama.",fail
2710,2731,"To establish the Crossroads of the American Revolution National Heritage Area in the State of New Jersey, and for other purposes.",fail
2711,2732,"To allow a custodial parent a bad debt deduction for unpaid child support payments, and to require a parent who is chronically delinquent in child support to include the amount of the unpaid obligation in gross income.",fail
2712,2733,"To amend the Internal Revenue Code of 1986 to expand retirement savings for moderate and lower income workers, and for other purposes.",fail
2713,2734,To provide emergency assistance to non-farm small business concerns that have suffered substantial economic harm from the devastating effects of drought.,fail
2714,2735,"To amend title 49, United States Code, to provide for the modification of airport terminal buildings to accommodate explosive detection systems for screening checked baggage, and for other purposes.",fail
2715,2736,To amend title XVIII of the Social Security Act to provide medicare beneficiaries with a drug discount card that ensures access to affordable outpatient prescription drugs.,fail
2716,2737,"To amend the Trade Act of 1974 to consolidate and improve the trade adjustment assistance programs, to provide community-based economic development assistance for trade-affected communities, and for other purposes.",fail
2717,2738,"To provide for the reimbursement under the medicaid program under title XIX of the Social Security Act of nursing facilities that are located on an Indian reservation in the State of South Dakota and owned or operated by an Indian tribe or tribal organization, and for other purposes.",fail
2718,2739,"To provide for post-conviction DNA testing, to improve competence and performance of prosecutors, defense counsel, and trial judges handling State capital criminal cases, to ensure the quality of defense counsel in Federal capital cases, and for other purposes.",fail
2719,2740,"[Report No. 107-212]  Making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 2003, and for other purposes.",fail
2720,2741,"To amend title 38, United States Code, to improve procedures for the determination of the inability of veterans to defray expenses of necessary medical care, and for other purposes.",fail
2721,2742,To establish new nonimmigrant classes for border commuter students.,fail
2722,2743,"To approve the settlement of the water rights claims of the Zuni Indian Tribe in Apache County, Arizona, and for other purposes.",fail
2723,2744,"To establish the National Aviation Heritage Area, and for other purposes.",fail
2724,2745,To provide for the exchange of certain lands in Utah.,fail
2725,2746,"To establish a Federal Liaison on Homeland Security in each State, to provide coordination between the Department of Homeland Security and State and local first responders, and for other purposes.",fail
2726,2747,To provide for substantial reductions in the price of prescription drugs for Medicare beneficiaries and for women diagnosed with breast cancer.,fail
2727,2748,"To authorize the formation of State and regional emergency telehealth network testbeds and, within the Department of Defense, a telehealth task force.",fail
2728,2749,"To establish the Highlands Stewardship Area in the States of Connecticut, New Jersey, New York, and Pennsylvania, and for other purposes.",fail
2729,2750,"To improve the provision of telehealth services under the medicare program, to provide grants for the development of telehealth networks, and for other purposes.",fail
2730,2751,"To amend title 10, United States Code, to revise the age and service requirements for eligibility to receive retired pay for non-regular service.",fail
2731,2752,To amend title XVIII of the Social Security Act to provide for the establishment of medicare demonstration programs to improve health care quality.,fail
2732,2753,"To provide for a Small and Disadvantaged Business Ombudsman for Procurement in the Small Business Administration, and for other purposes.",fail
2733,2754,To establish a Presidential Commission on the United States Postal Service.,fail
2734,2755,"To require the Secretary of the Treasury to mint coins in commemoration of the opening of the National Constitution Center in Philadelphia, Pennsylvania, scheduled for July 4, 2003.",fail
2735,2756,"To establish the Champlain Valley National Heritage Partnership in the States of Vermont and New York, and for other purposes.",fail
2736,2757,To amend title XVIII of the Social Security Act to provide coverage of outpatient prescription drugs under the medicare program.,fail
2737,2758,Entitled ``The Child Care and Development Block Grant Amendments Act''.,fail
2738,2759,"To protect the health and safety of American consumers under the Federal Food, Drug, and Cosmetic Act from seafood contaminated by certain substances.     IN THE SENATE OF THE UNITED STATES  July 18, 2002",fail
2739,2760,To direct the Securities and Exchange Commission to conduct a study and make recommendations regarding the accounting treatment of stock options for purposes of the Federal securities laws.,fail
2740,2761,"To amend the Internal Revenue Code of 1986 to provide that reimbursements for costs of using passenger automobiles for charitable and other organizations are excluded from gross income, and for other purposes.",fail
2741,2762,"To amend the Internal Revenue Code of 1986 to provide involuntary conversion tax relief for producers forced to sell livestock due to weather-related conditions or Federal land management agency policy or action, and for other purposes.",fail
2742,2763,"To respond to the illegal production, distribution, and use of methamphetamines in the United States, and for other purposes.",fail
2743,2764,"To eliminate the Federal quota and price support programs for tobacco, to compensate quota holders and active producers for the loss of tobacco quota asset value, to establish a permanent advisory board to determine and describe the physical characteristics of domestic and imported tobacco, and for other purposes.",fail
2744,2765,"To amend chapter 55 of title 5, United States Code, to exclude availability pay for certain Federal law enforcement officers from the limitation on premium pay, and for other purposes.",fail
2745,2766,"[Report No. 107-216]  Making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2003, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2746,2767,"To enhance agricultural biosecurity in the United States through increased prevention, preparation, and response planning.",fail
2747,2768,"To provide to agricultural producers emergency livestock assistance and assistance for control of grasshoppers and Mormon crickets, with offsets.",fail
2748,2769,To amend the Internal Revenue Code of 1986 to prevent the continued use of renouncing United States citizenship as a device for avoiding United States taxes.,fail
2749,2770,To amend the Federal Law Enforcement Pay Reform Act of 1990 to adjust the percentage differentials payable to Federal law enforcement officers in certain high-cost areas.,fail
2750,2771,"To amend the John F. Kennedy Center Act to authorize the Secretary of Transportation to carry out a project for construction of a plaza adjacent to the John F. Kennedy Center for the Performing Arts, and for other purposes.",fail
2751,2772,"To ensure continuity for the design of the 5-cent coin, establish the Coin Design Advisory Committee, and for other purposes.",fail
2752,2773,"To authorize the Secretary of the Interior to cooperate with the High Plains Aquifer States in conducting a hydrogeologic characterization, mapping, modeling and monitoring program for the High Plains Aquifer, and for other purposes.",fail
2753,2774,To transfer to the Secretary of Homeland Security the functions of the Secretary of Agriculture relating to agricultural import and entry inspection activities.,fail
2754,2775,To amend title XVI of the Social Security Act to provide that annuities paid by States to blind veterans shall be disregarded in determining supplemental security income benefits.,fail
2755,2776,"To provide for the protection of archaeological sites in the Galisteo Basin in New Mexico, and for other purposes.",fail
2756,2777,To repeal the sunset of the Economic Growth and Tax Relief Reconciliation Act of 2001 with respect to the treatment of qualified public educational facility bonds as exempt facility bonds.,fail
2757,2778,"[Report No. 107-218]  Making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 2003, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2758,2779,"[Report No. 107-219]  Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2003, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2759,2780,To amend the Federal Water Pollution Control Act to clarify the jurisdiction of the United States over waters of the United States.,fail
2760,2781,To amend the Petroleum Marketing Practices Act to extend certain protections to franchised refiners or distributors of lubricating oil.,fail
2761,2782,"To amend part C of title XVIII of the Social Security Act to consolidate and restate the Federal laws relating to the social health maintenance organization projects, to make such projects permanent, to require the Medicare Payment Advisory Commission to conduct a study on ways to expand such projects, and for other purposes.",fail
2762,2783,To amend the Internal Revenue Code of 1986 to restore the tax exempt status of death gratuity payments to members of the uniformed services.,fail
2763,2784,"[Report No. 107-220]  Making appropriations for energy and water development for the fiscal year ending September 30, 2003, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2764,2785,To amend the Internal Revenue Code of 1986 to provide a tax filing delay for members of the Armed Forces serving in a contingency operation.,fail
2765,2786,To provide a cost-sharing requirement for the construction of the Arkansas Valley Conduit in the State of Colorado.,fail
2766,2787,To amend the Internal Revenue Code of 1986 to exempt certain United States international ports from the harbor maintenance tax.,fail
2767,2788,To revise the boundary of the Wind Cave National Park in the State of South Dakota.,fail
2768,2789,To expand the eligibility for membership in veterans organizations.,fail
2769,2790,To provide lasting protection for inventoried roadless areas within the National Forest System.,fail
2770,2791,To provide budget discipline and enforcement for fiscal year 2003 and beyond.,fail
2771,2792,To amend the Solid Waste Disposal Act to authorize the Administrator of the Environmental Protection Agency to carry out certain authorities relating to the importation of municipal solid waste under the Agreement Concerning the Transboundary Movement of Hazardous Waste between the United States and Canada.,fail
2772,2793,To improve patient access to health care services and provide improved medical care by reducing the excessive burden the liability system places on the health care delivery system.,fail
2773,2794,"To establish a Department of Homeland Security, and for other purposes.",fail
2774,2795,To amend title XVIII of the Social Security Act to provide for payment under the prospective payment system for hospital outpatient department services under the medicare program for new drugs administered in such departments as soon as the drug is approved for marketing by the Commissioner of Food and Drugs.,fail
2775,2796,To authorize the negotiation of a free trade agreement with Uruguay.,fail
2776,2797,"[Report No. 107-222]  Making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 2003, and for other purposes.",fail
2777,2798,"To protect employees and retirees from corporate practices that deprive them of their earnings and retirement savings when a business files for bankruptcy under title 11, United States Code.",fail
2778,2799,"To provide for the use and distribution of certain funds awarded to the Gila River Pima-Maricopa Indian Community, and for other purposes.",fail
2779,2800,To provide emergency disaster assistance to agricultural producers.,fail
2780,2801,"[Report No. 107-223]  Making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 2003, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2781,2802,To amend the Internal Revenue Code of 1986 to provide tax fairness for military families.,fail
2782,2803,"To amend the Federal Meat Inspection Act, the Poultry Products Inspection Act, and the Federal Food, Drug, and Cosmetic Act to provide for improved public health and food safety through enhanced enforcement, and for other purposes.",fail
2783,2804,"To amend the National Maritime Heritage Act of 1994 to reaffirm and revise the designation of America's National Maritime Museum, and for other purposes.",fail
2784,2805,"To amend title 23, United States Code, to provide for criminal and civil liability for permitting an intoxicated arrestee to operate a motor vehicle.",fail
2785,2806,"To provide that members of the Armed Forces performing services on the Island of Diego Garcia shall be entitled to tax benefits in the same manner as if such services were performed in a combat zone, and for other purposes.",fail
2786,2807,To amend the Internal Revenue Code of 1986 to clarify the treatment of dependent care assistance programs sponsored by the Department of Defense for members of the Armed Forces of the United States.,fail
2787,2808,"[Report No. 107-224]  Making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 2003, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2788,2809,"[Report No. 107-225]  Making appropriations for the government of the District of Columbia and other activities chargeable in whole or in part against the revenues of said District for the fiscal year ending September 30, 2003, and for other purposes.",fail
2789,2810]>>,,fail
2790,2811,"To direct the Secretary of Agriculture and the Secretary of the Interior to designate certain Federal forest land at risk for catastrophic wildfires as emergency mitigation areas, to authorize the use of alternative arrangements in those areas, and for other purposes.",fail
2791,2812,"To fully enforce guidance on single sum distributions from cash balance plans, and for other purposes.",fail
2792,2813,To improve the financial and environmental sustainability of the water programs of the United States.,fail
2793,2814,To amend the Farm Security and Rural Investment Act of 2002 to clarify the rates applicable to marketing assistance loans and loan deficiency payments for other oilseeds.,fail
2794,2815,"To amend the Clean Air Act to reduce air pollution through expansion of cap and trade programs, to provide an alternative regulatory classification for units subject to the cap and trade programs, and for other purposes.     IN THE SENATE OF THE UNITED STATES  July 29, 2002",fail
2795,2816,"To amend the Internal Revenue Code of 1986 to improve tax equity for military personnel, and for other purposes.",fail
2796,2817,"To authorize appropriations for fiscal years 2003, 2004, 2005, 2006, and 2007 for the National Science Foundation, and for other purposes.",fail
2797,2818,"To amend the Federal Food, Drug, and Cosmetic Act to ensure that there is competition in the pharmaceutical industry and increased access to affordable drugs.",fail
2798,2819,"To amend title XXI of the Social Security Act to permit qualifying States to use a portion of their unspent allotments under the State children's health insurance program to expand health coverage under that program or for expenditures under the medicaid program, and for other purposes.",fail
2799,2820,"To increase the priority dollar amount for unsecured claims, and for other purposes.",fail
2800,2821,"To establish grants to provide health services for improved nutrition, increased physical activity, obesity prevention, and for other purposes.",fail
2801,2822,To prevent publicly traded corporations from issuing stock options to top management in a manner that is detrimental to the long-term interests of shareholders.,fail
2802,2823,To amend the Organic Act of Guam for the purposes of clarifying the local judicial structure of Guam.,fail
2803,2824,To amend the Internal Revenue Code of 1986 to provide for the treatment of single sum deferred compensation payments received by survivors of terrorist attack victims.,fail
2804,2825,To amend the Internal Revenue Code of 1986 to allow a nonrefundable tax credit for contributions to congressional candidates.,fail
2805,2826,"To improve the national instant criminal background check system, and for other purposes.",fail
2806,2827,To amend the Internal Revenue Code of 1986 to provide for capital gains treatment for certain termination payments received by former insurance salesmen.,fail
2807,2828,"To redesignate the facility of the United States Postal Service located at 6910 South Yorktown Avenue in Tulsa, Oklahoma, as the ``Robert Wayne Jenkins Station''.",fail
2808,2829,"To authorize appropriations for the Merit Systems Protection Board and the Office of Special Counsel, to provide for the protection of certain disclosures of information by Federal employees, and for other purposes.",fail
2809,2830,To provide emergency disaster assistance to agricultural producers.,fail
2810,2831,"To provide assistance to certain airline industry workers who have lost their jobs, and for other purposes.",fail
2811,2832,"To address claims relating to Horn Island, Mississippi.",fail
2812,2833,"For the relief of the heirs of Clark M. Beggerly, Sr., of Jackson County, Mississippi.",fail
2813,2834,"To provide emergency livestock assistance to agricultural producers, with an offset.",fail
2814,2835,"To promote the development of health care cooperatives that will help businesses to pool the health care purchasing power of employers, and for other purposes.",fail
2815,2836,To suspend temporarily the duty on manganese metal.,fail
2816,2837,To amend the Internal Revenue Code of 1986 to allow businesses to qualify as renewal community businesses if such businesses employ residents of certain other renewal communities.,fail
2817,2838,"To provide for the conveyance of Forest Service facilities and lands comprising the Five Mile Regional Learning Center in the State of California to the Clovis Unified School District, to authorize a new special use permit regarding the continued use of unconveyed lands comprising the Center, and for other purposes.",fail
2818,2839,"To enhance the protection of privacy of children who use school or library computers employing Internet content management services, and for other purposes.     IN THE SENATE OF THE UNITED STATES  August 1, 2002  Mr. Cleland introduced the following bill; which was read twice and",fail
2819,2840,"To designate the facility of the United States Postal Service located at 120 North Maine Street in Fallon, Nevada, as the ``Rollan D. Melton Post Office Building''.",fail
2820,2841,"To adjust the indexing of multifamily mortgage limits, and for other purposes.",fail
2821,2842,To amend the Older Americans Act of 1965 to authorize appropriations for demonstration projects to provide supportive services to older individuals who reside in naturally occurring retirement communities.,fail
2822,2843,To direct the Consumer Product Safety Commission to promulgate a rule that requires manufacturers of certain consumer products to establish and maintain a system for providing notification of recalls of such products to consumers who first purchase such a product.,fail
2823,2844,"To amend the Internal Revenue Code of 1986 to provide a tax incentive to individuals teaching in elementary and secondary schools located in rural or high unemployment areas and to individuals who achieve certification from the National Board for Professional Teaching Standards, and for other purposes.",fail
2824,2845,"To extend for one year procedural relief provided under the USA PATRIOT Act for individuals who were or are victims or survivors of victims of a terrorist attack on the United States on September 11, 2001.",fail
2825,2846,"To establish a commission to evaluate investigative and surveillance technologies to meet law enforcement and national security needs in the manner that best preserves the personal dignity, liberty, and privacy of individuals within the United States.",fail
2826,2847,"To assist in the conservation of cranes by supporting and providing, through projects of persons and organizations with expertise in crane conservation, financial resources for the conservation programs of countries the activities of which directly or indirectly affect cranes.",fail
2827,2848,To amend title XVIII of the Social Security Act to provide for a clarification of the definition of homebound for purposes of determining eligibility for home health services under the medicare program.,fail
2828,2849,"To increase the supply of pancreatic islet cells for research, to provide better coordination of Federal efforts and information on islet cell transplantation, and to collect the data necessary to move islet cell transplantation from an experimental procedure to a standard therapy.",fail
2829,2850,"To create a penalty for automobile insurance fraud, and for other purposes.",fail
2830,2851,"To amend the Internal Revenue Code of 1986 to increase the deduction for qualified higher education expenses to $10,000, and for other purposes.",fail
2831,2852,To amend the Internal Revenue Code of 1986 to provide for employee benefits for work site employees of certain corporations operating on a cooperative basis.,fail
2832,2853,"To direct the Secretary of the Interior to establish the Missouri River Monitoring and Research Program, to authorize the establishment of the Missouri River Basin Stakeholder Committee, and for other purposes.",fail
2833,2854,To amend title XVIII of the Social Security Act to improve disproportionate share medicare payments to hospitals serving vulnerable populations.,fail
2834,2855,To amend title XIX of the Social Security Act to improve the qualified medicare beneficiary (QMB) and special low-income medicare beneficiary (SLMB) programs within the medicaid program.,fail
2835,2856,To designate Colombia under section 244 of the Immigration and Nationality Act in order to make nationals of Colombia eligible for temporary protected status under such section.,fail
2836,2857,"To amend titles XVIII and XIX of the Social Security Act to improve the requirements regarding advance directives in order to ensure that an individual's health care decisions are complied with, and for other purposes.",fail
2837,2858,"To modify the project for navigation, Union River, Maine.",fail
2838,2859,"To deauthorize the project for navigation, Northeast Harbor, Maine.",fail
2839,2860,"To amend title XXI of the Social Security Act to modify the rules for redistribution and extended availability of fiscal year 2000 and subsequent fiscal year allotments under the State children's health insurance program, and for other purposes.",fail
2840,2861,"To empower States with authority for most taxing and spending for highway programs and mass transit programs, and for other purposes.",fail
2841,2862,"To provide for the establishment of a scientific basis for new firefighting technology standards, improve coordination among Federal, State, and local fire officials in training for and responding to terrorist attacks and other national emergencies, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2842,2863,To provide for deregulation of consumer broadband services.,fail
2843,2864,"To modify the full payment amount available to States under the Secure Rural Schools and Community Self-Determination Act of 2000, and for other purposes.",fail
2844,2865,"To establish Fort Sumter and Fort Moultrie National Historical Park in the State of South Carolina, and for other purposes.",fail
2845,2866,"To provide scholarships for District of Columbia elementary and secondary students, and for other purposes.",fail
2846,2867,To amend the Agricultural Marketing Act of 1946 to increase competition and transparency among packers that purchase livestock from producers.,fail
2847,2868,To direct the Secretary of the Army to carry out a research and demonstration program concerning control of salt cedar and other nonnative phreatophytes.,fail
2848,2869,To facilitate the ability of certain spectrum auction winners to pursue alternative measures required in the public interest to meet the needs of wireless telecommunications consumers.,fail
2849,2870,"To amend titles 10 and 14, United States Code, to provide for the use of gold in the metal content of the Medal of Honor.",fail
2850,2871,"To amend the Forest and Rangeland Renewable Resources Planning Act of 1974 and related laws to strengthen the protection of native biodiversity and ban clearcutting on Federal land, and to designate certain Federal land as ancient forests, roadless areas, watershed protection areas, special areas, and Federal boundary areas where logging and other intrusive activities are prohibited.",fail
2851,2872,To reinstate and extend the deadline for commencement of construction of a hydroelectric project in the State of Illinois.,fail
2852,2873,To improve the provision of health care in all areas of the United States.,fail
2853,2874,To provide benefits to domestic partners of Federal employees.,fail
2854,2875,"To amend the Employee Retirement Income Security Act of 1974 to increase the maximum levels of guaranteed single-employer plan benefits, and for other purposes.",fail
2855,2876,"To amend part A of title IV of the Social Security Act to promote secure and healthy families under the temporary assistance to needy families program, and for other purposes.",fail
2856,2877,"To amend the Internal Revenue Code of 1986 to ensure that stock options of public companies are granted to rank and file employees as well as officers and directors, and for other purposes.",fail
2857,2878,"To amend part A of title IV of the Social Security Act to ensure fair treatment and due process protections under the temporary assistance to needy families program, to facilitate enhanced data collection and reporting requirements under that program, and for other purposes.",fail
2858,2879,"To amend titles XVIII and XIX of the Social Security Act to improve the availability of accurate nursing facility staffing information, and for other purposes.",fail
2859,2880,"To designate Fort Bayard Historic District in the State of New Mexico as a National Historic Landmark, and for other purposes.",fail
2860,2881,To amend the Internal Revenue Code of 1986 to exclude from income amounts received by an employee from an employer as assistance towards the purchase of a principal residence.,fail
2861,2882,To amend the Internal Revenue Code of 1986 to modify the tax credit for holders of qualified zone academy bonds.,fail
2862,2883,"To allow States to design a program to increase parental choice in special education, to fully fund the Federal share of part B of the Individuals with Disabilities Education Act, to help States reduce paperwork requirements under part B of such Act, and for other purposes.",fail
2863,2884,"To improve transit service in rural areas, including for the elderly and disabled.",fail
2864,2885,To amend the Electronic Fund Transfer Act to require additional disclosures relating to exchange rates in transfers involving international transactions.,fail
2865,2886,To amend the Internal Revenue Code of 1986 to ensure the religious free exercise and free speech rights of churches and other houses of worship to engage in an insubstantial amount of political activities.,fail
2866,2887,To provide for the sharing of homeland security information by Federal intelligence and law enforcement agencies with State and local entities.,fail
2867,2888,"To direct the Administrator of General Services to convey to Fresno County, California, the existing Federal courthouse in that county.",fail
2868,2889,To amend the Internal Revenue Code of 1986 to allow individuals a refundable credit against income tax for the purchase of private health insurance.,fail
2869,2890,"To amend the Public Health Service Act to establish grant programs to provide for education and outreach on newborn screening and coordinated followup care once newborn screening has been conducted, and for other purposes.",fail
2870,2891,"To create a 4-year pilot program that makes small, non-profit child care businesses eligible for SBA 504 loans.",fail
2871,2892,To provide economic security for America's workers.,fail
2872,2893,To provide that certain Bureau of Land Management land shall be held in trust for the Pueblo of Santa Clara and the Pueblo of San Ildefonso in the State of New Mexico.,fail
2873,2894,"To provide for the protection of the flag of the United States, and for other purposes.",fail
2874,2895,"To enhance the security of the United States by protecting seaports, and for other purposes.",fail
2875,2896,"To enhance the operation of the AMBER Alert communications network in order to facilitate the recovery of abducted children, to provide for enhanced notification on highways of alerts and information on such children, and for other purposes.",fail
2876,2897,To assist in the conservation of marine turtles and the nesting habitats of marine turtles in foreign countries.,fail
2877,2898,For the relief of Jaya Gulab Tolani and Hitesh Gulab Tolani.,fail
2878,2899,"To establish the Atchafalaya National Heritage Area, Louisiana.",fail
2879,2900,"To designate the facility of the United States Postal Service located at 6101 West Old Shakopee Road in Bloomington, Minnesota, as the ``Thomas E. Burnett, Jr. Post Office Building''.",fail
